PLAYER NAME,TEAM,FANTASY PROS,SPORTING NEWS,ROTOBALLER,,,,,,
Josh Allen,BUF,1,1,1,,,,,,
Christian McCaffrey,CAR,2,9,6,,,,,,
Jonathan Taylor,IND,3,2,3,,,,,,
Austin Ekeler,LAC,4,4,5,,,,,,
Justin Herbert,LAC,5,6,2,,,,,,
Patrick Mahomes II,KC,6,7,4,,,,,,
Dalvin Cook,MIN,7,11,16,,,,,,
Justin Jefferson,MIN,8,12,9,,,,,,
Lamar Jackson,BAL,9,21,8,,,,,,
Najee Harris,PIT,10,3,10,,,,,,
Cooper Kupp,LAR,11,5,7,,,,,,
Derrick Henry,TEN,12,8,12,,,,,,
D'Andre Swift,DET,13,18,28,,,,,,
Travis Kelce,KC,14,22,23,,,,,,
Joe Mixon,CIN,15,24,20,,,,,,
Ja'Marr Chase,CIN,16,13,11,,,,,,
Kyler Murray,ARI,17,14,13,,,,,,
Jalen Hurts,PHI,18,20,18,,,,,,
Stefon Diggs,BUF,19,16,25,,,,,,
Davante Adams,LV,20,17,21,,,,,,
Alvin Kamara,NO,21,10,29,,,,,,
Saquon Barkley,NYG,22,46,26,,,,,,
Aaron Jones,GB,23,38,38,,,,,,
CeeDee Lamb,DAL,24,15,35,,,,,,
Mark Andrews,BAL,25,23,41,,,,,,
Leonard Fournette,TB,26,32,30,,,,,,
Joe Burrow,CIN,27,19,14,,,,,,
Mike Evans,TB,28,25,40,,,,,,
Tyreek Hill,MIA,29,26,39,,,,,,
Keenan Allen,LAC,30,29,33,,,,,,
Tom Brady,TB,31,30,19,,,,,,
Russell Wilson,DEN,32,37,15,,,,,,
Javonte Williams,DEN,33,33,36,,,,,,
Deebo Samuel,SF,34,28,24,,,,,,
Michael Pittman Jr.,IND,35,62,54,,,,,,
Dak Prescott,DAL,36,27,17,,,,,,
Nick Chubb,CLE,37,47,32,,,,,,
A.J. Brown,PHI,38,41,42,,,,,,
Tee Higgins,CIN,39,59,50,,,,,,
Trey Lance,SF,40,53,34,,,,,,
James Conner,ARI,41,45,49,,,,,,
DJ Moore,CAR,42,49,66,,,,,,
Kyle Pitts,ATL,43,40,51,,,,,,
Ezekiel Elliott,DAL,44,39,47,,,,,,
Matthew Stafford,LAR,45,31,22,,,,,,
Aaron Rodgers,GB,46,42,27,,,,,,
Diontae Johnson,PIT,47,36,60,,,,,,
Travis Etienne Jr.,JAC,48,61,55,,,,,,
Jaylen Waddle,MIA,49,68,56,,,,,,
Breece Hall,NYJ,50,75,67,,,,,,
Kirk Cousins,MIN,51,57,37,,,,,,
Derek Carr,LV,52,43,31,,,,,,
Mike Williams,LAC,53,34,74,,,,,,
David Montgomery,CHI,54,65,44,,,,,,
Courtland Sutton,DEN,55,71,72,,,,,,
Terry McLaurin,WAS,56,35,64,,,,,,
Cam Akers,LAR,57,44,53,,,,,,
Brandin Cooks,HOU,58,72,82,,,,,,
Allen Robinson II,LAR,59,85,59,,,,,,
George Kittle,SF,60,55,65,,,,,,
J.K. Dobbins,BAL,61,52,46,,,,,,
Tua Tagovailoa,MIA,62,73,43,,,,,,
DK Metcalf,SEA,63,48,63,,,,,,
AJ Dillon,GB,64,101,77,,,,,,
Darren Waller,LV,65,54,81,,,,,,
Elijah Mitchell,SF,66,60,58,,,,,,
Josh Jacobs,LV,67,50,78,,,,,,
Justin Fields,CHI,68,66,45,,,,,,
Marquise Brown,ARI,69,67,,,,,,,
Trevor Lawrence,JAC,70,77,62,,,,,,
Darnell Mooney,CHI,71,58,86,,,,,,
Michael Thomas,NO,72,63,,,,,,,
Jerry Jeudy,DEN,73,83,73,,,,,,
Rashod Bateman,BAL,74,90,,,,,,,
Amon-Ra St. Brown,DET,75,64,,,,,,,
Chase Edmonds,MIA,76,70,79,,,,,,
Chris Godwin,TB,77,88,,,,,,,
Dalton Schultz,DAL,78,74,88,,,,,,
JuJu Smith-Schuster,KC,79,95,,,,,,,
Jameis Winston,NO,80,69,52,,,,,,
Matt Ryan,IND,81,81,48,,,,,,
Clyde Edwards-Helaire,KC,82,51,,,,,,,
Amari Cooper,CLE,83,96,71,,,,,,
Antonio Gibson,WAS,84,105,75,,,,,,
Kareem Hunt,CLE,85,79,89,,,,,,
Elijah Moore,NYJ,86,86,,84,Rashaad Penny,,,,
Tony Pollard,DAL,87,84,,85,Damien Harris,,,,
Miles Sanders,PHI,88,80,,86,Darnell Mooney,,,,
Gabriel Davis,BUF,89,108,,87,T.J. Hockenson,,,,
Ryan Tannehill,TEN,90,82,57,88,Dalton Schultz,,,,
Damien Harris,NE,91,78,85,89,Kareem Hunt,,,,
Adam Thielen,MIN,92,114,,,,,,,
T.J. Hockenson,DET,93,99,87,90,Baker Mayfield,,,,
Rhamondre Stevenson,NE,94,125,,91,Miles Sanders,,,,
Daniel Jones,NYG,95,97,68,92,Mitchell Trubisky,,,,
Cordarrelle Patterson,ATL,96,56,,93,Dallas Goedert,,,,
Dallas Goedert,PHI,97,106,,94,Clyde Edwards-Helaire,,,,
Rashaad Penny,SEA,98,103,84,95,Gabriel Davis,,,,
Mac Jones,NE,99,123,69,96,Jacoby Brissett,,,,
Devin Singletary,BUF,100,102,,97,Marquise Brown,,,,
Hunter Renfrow,LV,101,76,,98,Zach Wilson,,,,
Brandon Aiyuk,SF,102,109,,99,Adam Thielen,,,,
Melvin Gordon III,DEN,103,104,,100,Drew Lock,,,,
Drake London,ATL,104,127,,101,JuJu Smith-Schuster,,,,
DeVonta Smith,PHI,105,89,,102,Matt Corral,,,,
Zach Ertz,ARI,106,122,,103,Devin Singletary,,,,
Christian Kirk,JAC,107,113,,104,Rashod Bateman,,,,
Carson Wentz,WAS,108,107,76,105,DeAndre Hopkins,,,,
Allen Lazard,GB,109,134,,106,Amon-Ra St. Brown,,,,
Tyler Lockett,SEA,110,110,,107,Elijah Moore,,,,
Dameon Pierce,HOU,111,136,,108,Drake London,,,,
James Cook,BUF,112,93,,109,Zach Ertz,,,,
Zach Wilson,NYJ,113,87,,110,Kenneth Walker,,,,
Jared Goff,DET,114,115,70,111,Dameon Pierce,,,,
Ken Walker III,SEA,115,92,,112,Tyler Lockett,,,,
Robert Woods,TEN,116,91,,113,DeVonta Smith,,,,
DeAndre Hopkins,ARI,117,119,,114,Michael Carter,,,,
Kadarius Toney,NYG,118,171,,115,Cordarrelle Patterson,,,,
Pat Freiermuth,PIT,119,112,,116,Chris Olave,,,,
Nyheim Hines,IND,120,120,,117,Melvin Gordon III,,,,
Michael Carter,NYJ,121,98,,118,Hunter Renfrow,,,,
Cole Kmet,CHI,122,144,,119,Brandon Aiyuk,,,,
Dawson Knox,BUF,123,111,,,,,,,
Baker Mayfield,CAR,124,100,90,120,Dawson Knox,,,,
Davis Mills,HOU,125,124,61,121,Treylon Burks,,,,
Darrell Henderson Jr.,LAR,126,147,,122,Tony Pollard,,,,
Chase Claypool,PIT,127,146,,123,Tyler Boyd,,,,
Chris Olave,NO,128,141,,124,Chris Godwin,,,,
Treylon Burks,TEN,129,137,,125,Cole Kmet,,,,
Kenneth Gainwell,PHI,130,177,,126,Michael Thomas,,,,
James Robinson,JAC,131,126,,127,Pat Freiermuth,,,,
Tyler Boyd,CIN,132,139,,128,Rhamondre Stevenson,,,,
Garrett Wilson,NYJ,133,138,,129,Allen Lazard,,,,
Russell Gage,TB,134,200,,130,Isaih Pacheco,,,,
Jakobi Meyers,NE,135,121,,131,James Cook,,,,
Alexander Mattison,MIN,136,135,,132,Deshaun Watson,,,,
J.D. McKissic,WAS,137,143,,133,Kenneth Gainwell,,,,
Skyy Moore,KC,138,128,,134,Geno Smith,,,,
Mike Gesicki,MIA,139,129,,135,Desmond Ridder,,,,
Marcus Mariota,ATL,140,116,80,136,Darrell Henderson Jr.,,,,
Hunter Henry,NE,141,130,,137,Christian Kirk,,,,
DeVante Parker,NE,142,158,,138,Nyheim Hines,,,,
Jarvis Landry,NO,143,160,,139,Chase Claypool,,,,
Rondale Moore,ARI,144,155,,140,Robert Woods,,,,
Marquez Valdes-Scantling,KC,145,151,,141,Kadarius Toney,,,,
Jamaal Williams,DET,146,142,,142,Marlon Mack,,,,
Irv Smith Jr.,MIN,147,140,,143,Mike Gesicki,,,,
Brian Robinson Jr.,WAS,148,94,,144,Jimmy Garoppolo,,,,
George Pickens,PIT,149,162,,145,Alexander Mattison,,,,
Khalil Herbert,CHI,150,150,,146,Romeo Doubs,,,,
Albert Okwuegbunam,DEN,151,176,,147,D.J. Chark Jr.,,,,
Noah Fant,SEA,152,175,,148,Marquez Valdes-Scantling,,,,
Michael Gallup,DAL,153,118,,149,Garrett Wilson,,,,
Isaiah Spiller,LAC,154,200,,,,,,,
David Njoku,CLE,155,200,,150,Irv Smith Jr.,,,,
Kenny Golladay,NYG,156,163,,151,Russell Gage,,,,
DJ Chark Jr.,DET,157,159,,152,Zamir White,,,,
Rachaad White,TB,158,149,,153,Rachaad White,,,,
Tyler Allgeier,ATL,159,165,,154,J.D. McKissic,,,,
Deshaun Watson,CLE,160,200,,155,Rondale Moore,,,,
Julio Jones,TB,161,117,,156,DeVante Parker,,,,
Raheem Mostert,MIA,162,156,,157,Tyrion Davis-Price,,,,
Mitch Trubisky,PIT,163,132,,158,Tyler Allgeier,,,,
Jahan Dotson,WAS,164,190,,159,Christian Watson,,,,
Gerald Everett,LAC,165,200,,160,David Njoku,,,,
Tyler Higbee,LAR,166,172,,161,Hunter Henry,,,,
Robert Tonyan,GB,167,157,,162,George Pickens,,,,
Nico Collins,HOU,168,200,,163,Noah Fant,,,,
Evan Engram,JAC,169,200,,164,Sony Michel,,,,
Austin Hooper,TEN,170,200,,165,Jahan Dotson,,,,
Corey Davis,NYJ,171,200,,166,Jakobi Meyers,,,,
Robbie Anderson,CAR,172,187,,167,Evan Engram,,,,
Joshua Palmer,LAC,173,181,,168,Khalil Herbert,,,,
Mecole Hardman,KC,174,174,,169,Mike Davis,,,,
Marlon Mack,HOU,175,154,,170,Logan Thomas,,,,
Darrel Williams,ARI,176,169,,171,Skyy Moore,,,,
Mark Ingram II,NO,177,200,,172,Isaiah Spiller,,,,
K.J. Osborn,MIN,178,189,,173,Mark Ingram II,,,,
Marvin Jones Jr.,JAC,179,200,,174,Tyler Higbee,,,,
Van Jefferson,LAR,180,166,,175,Nico Collins,,,,
Logan Thomas,WAS,181,152,,176,Michael Gallup,,,,
Jameson Williams,DET,182,168,,177,Justin Jackson,,,,
Gus Edwards,BAL,183,148,,178,Joshua Palmer,,,,
D'Onta Foreman,CAR,184,200,,179,Austin Hooper,,,,
Hayden Hurst,CIN,185,200,,,,,,,
Zamir White,LV,186,200,,180,Jerome Ford,,,,
Sony Michel,MIA,187,179,,181,D'Onta Foreman,,,,
Ronald Jones II,KC,188,200,,182,Jameson Williams,,,,
Wan'Dale Robinson,NYG,189,200,,183,Jamaal Williams,,,,
Christian Watson,GB,190,200,,184,James Robinson,,,,
Jalen Tolbert,DAL,191,200,,185,K.J. Osborn,,,,
Jamison Crowder,BUF,192,200,,186,Raheem Mostert,,,,
Parris Campbell,IND,193,200,,187,Gus Edwards,,,,
KJ Hamler,DEN,194,170,,188,Velus Jones Jr.,,,,
Curtis Samuel,WAS,195,200,,189,Malik Willis,,,,
Isiah Pacheco,KC,196,188,,190,Albert Okwuegbunam,,,,
Isaiah McKenzie,BUF,197,173,,191,Dontrell Hilliard,,,,
Samaje Perine,CIN,198,200,,192,Kenny Golladay,,,,
Donovan Peoples-Jones,CLE,199,200,,193,Jarvis Landry,,,,
Brevin Jordan,HOU,200,200,,194,Greg Dulcich,,,,
Kendrick Bourne,NE,201,200,,195,Rex Burkhead,,,,
Sterling Shepard,NYG,202,200,,196,Demarcus Robinson,,,,
David Bell,CLE,203,200,,197,Ronald Jones II,,,,
Alec Pierce,IND,204,200,,198,Curtis Samuel,,,,
Chuba Hubbard,CAR,205,200,,199,Darrynton Evans,,,,
A.J. Green,ARI,206,200,,200,Wan'Dale Robinson,,,,
Boston Scott,PHI,207,164,,,,,,,
Drew Lock,SEA,208,131,,,,,,,
Damien Williams,ATL,209,200,,,,,,,
Jonnu Smith,NE,210,200,,,,,,,
Tyrion Davis-Price,SF,211,200,,,,,,,
Laviska Shenault Jr.,JAC,212,200,,,,,,,
Kenny Pickett,PIT,213,145,83,,,,,,
Jerick McKinnon,KC,214,200,,,,,,,
D'Ernest Johnson,CLE,215,200,,,,,,,
Terrace Marshall Jr.,CAR,216,200,,,,,,,
Romeo Doubs,GB,217,161,,,,,,,
Zay Jones,JAC,218,200,,,,,,,
Mo Alie-Cox,IND,219,200,,,,,,,
Jeff Wilson Jr.,SF,220,200,,,,,,,
Byron Pringle,CHI,221,200,,,,,,,
Trey Sermon,SF,222,200,,,,,,,
Braxton Berrios,NYJ,223,200,,,,,,,
Kenyan Drake,FA,224,200,,,,,,,
Adam Trautman,NO,225,200,,,,,,,
Mike Davis,BAL,226,200,,,,,,,
Rex Burkhead,HOU,227,200,,,,,,,
Bryan Edwards,ATL,228,200,,,,,,,
Randall Cobb,GB,229,200,,,,,,,
Zack Moss,BUF,230,200,,,,,,,
Sammy Watkins,GB,231,182,,,,,,,
Jacoby Brissett,CLE,232,133,,,,,,,
Myles Gaskin,MIA,233,200,,,,,,,
Dan Arnold,JAC,234,200,,,,,,,
C.J. Uzomah,NYJ,235,200,,,,,,,
Cedrick Wilson Jr.,MIA,236,200,,,,,,,
Nelson Agholor,NE,237,167,,,,,,,
Jimmy Garoppolo,SF,238,200,,,,,,,
Cameron Brate,TB,239,153,,,,,,,
Matt Breida,NYG,240,200,,,,,,,
Eno Benjamin,ARI,241,200,,,,,,,
Marquez Callaway,NO,242,200,,,,,,,
William Fuller V,FA,243,200,,,,,,,
Chris Evans,CIN,244,200,,,,,,,
Odell Beckham Jr.,FA,245,200,,,,,,,
Trey McBride,ARI,246,200,,,,,,,
Hassan Haskins,TEN,247,200,,,,,,,
O.J. Howard,BUF,248,200,,,,,,,
Geno Smith,SEA,249,200,,,,,,,
Josh Reynolds,DET,250,200,,,,,,,
Tre'Quan Smith,NO,251,200,,,,,,,
Quez Watkins,PHI,252,200,,,,,,,
Ke'Shawn Vaughn,TB,253,200,,,,,,,
Joshua Kelley,LAC,254,200,,,,,,,
Darius Slayton,NYG,255,200,,,,,,,
Phillip Lindsay,IND,256,200,,,,,,,
Kyle Rudolph,TB,257,200,,,,,,,
Giovani Bernard,TB,258,200,,,,,,,
Ty Johnson,NYJ,259,200,,,,,,,
Jalen Reagor,PHI,260,200,,,,,,,
Velus Jones Jr.,CHI,261,200,,,,,,,
Kyren Williams,LAR,262,184,,,,,,,
Pierre Strong Jr.,NE,263,200,,,,,,,
Dontrell Hilliard,TEN,264,200,,,,,,,
Greg Dulcich,DEN,265,200,,,,,,,
Dyami Brown,WAS,266,200,,,,,,,
Devin Duvernay,BAL,267,200,,,,,,,
Nick Westbrook-Ikhine,TEN,268,200,,,,,,,
Daniel Bellinger,NYG,269,200,,,,,,,
Tyler Conklin,NYJ,270,200,,,,,,,
Quintez Cephus,DET,271,200,,,,,,,
Justin Jackson,DET,272,200,,,,,,,
Darrynton Evans,CHI,273,200,,,,,,,
Harrison Bryant,CLE,274,200,,,,,,,
Emmanuel Sanders,FA,275,200,,,,,,,
Sam Darnold,CAR,276,200,,,,,,,
Ameer Abdullah,LV,277,200,,,,,,,
Kyle Philips,TEN,278,200,,,,,,,
Duke Johnson Jr.,BUF,279,200,,,,,,,
Tyler Badie,BAL,280,200,,,,,,,
Salvon Ahmed,MIA,281,200,,,,,,,
Cole Beasley,FA,282,200,,,,,,,
Tommy Tremble,CAR,283,200,,,,,,,
Tevin Coleman,NYJ,284,200,,,,,,,
Jerome Ford,CLE,285,200,,,,,,,
Snoop Conner,JAC,286,200,,,,,,,
Donald Parham Jr.,LAC,287,200,,,,,,,
James Proche II,BAL,288,200,,,,,,,
Isaiah Likely,BAL,289,200,,,,,,,
Anthony Firkser,ATL,290,200,,,,,,,
Jalen Guyton,LAC,291,200,,,,,,,
Jared Cook,FA,292,200,,,,,,,
Jaret Patterson,WAS,293,200,,,,,,,
David Johnson,FA,294,200,,,,,,,
Jelani Woods,IND,295,200,,,,,,,
Tyquan Thornton,NE,296,200,,,,,,,
Foster Moreau,LV,297,200,,,,,,,
Ty Montgomery,NE,298,178,,,,,,,
Khalil Shakir,BUF,299,200,,,,,,,
T.Y. Hilton,FA,300,200,,,,,,,
Olamide Zaccheaus,ATL,301,200,,,,,,,
Malcolm Brown,FA,302,200,,,,,,,
James Washington,DAL,303,200,,,,,,,
Jaylen Warren,PIT,304,200,,,,,,,
Danny Gray,SF,305,200,,,,,,,
Cade Otton,TB,306,200,,,,,,,
Amari Rodgers,GB,307,200,,,,,,,
Desmond Ridder,ATL,308,200,,,,,,,
DeeJay Dallas,SEA,309,200,,,,,,,
Demarcus Robinson,BAL,310,200,,,,,,,
Calvin Austin III,PIT,311,200,,,,,,,
Devontae Booker,FA,312,200,,,,,,,
Keaontay Ingram,ARI,313,200,,,,,,,
John Bates,WAS,314,200,,,,,,,
Latavius Murray,FA,315,200,,,,,,,
John Metchie III,HOU,316,200,,,,,,,
Jauan Jennings,SF,317,200,,,,,,,
Rashard Higgins,CAR,318,200,,,,,,,
Kylen Granson,IND,319,200,,,,,,,
Devonta Freeman,FA,320,200,,,,,,,
Anthony Schwartz,CLE,321,200,,,,,,,
Tyler Johnson,TB,322,200,,,,,,,
Noah Brown,DAL,323,200,,,,,,,
Chris Conley,HOU,324,200,,,,,,,
Wayne Gallman Jr.,FA,325,200,,,,,,,
Laquon Treadwell,JAC,326,200,,,,,,,
Travis Homer,SEA,327,200,,,,,,,
Dee Eskridge,SEA,328,200,,,,,,,
Josiah Deguara,GB,329,200,,,,,,,
Kene Nwangwu,MIN,330,200,,,,,,,
Taysom Hill,NO,331,200,,,,,,,
Equanimeous St. Brown,CHI,332,200,,,,,,,
Ashton Dulin,IND,333,200,,,,,,,
Teddy Bridgewater,MIA,334,200,,,,,,,
Brandon Bolden,LV,335,200,,,,,,,
Deonte Harty,NO,336,200,,,,,,,
Trestan Ebner,CHI,337,200,,,,,,,
Pharaoh Brown,HOU,338,200,,,,,,,
Benny Snell Jr.,PIT,339,200,,,,,,,
Malik Willis,TEN,340,200,,,,,,,
Antonio Brown,FA,341,200,,,,,,,
Derrick Gore,KC,342,200,,,,,,,
Tutu Atwell,LAR,343,200,,,,,,,
Zach Pascal,PHI,344,200,,,,,,,
Abram Smith,NO,345,200,,,,,,,
Craig Reynolds,DET,346,200,,,,,,,
Keelan Cole Sr.,LV,347,200,,,,,,,
Tylan Wallace,BAL,348,200,,,,,,,
Kyle Juszczyk,SF,349,200,,,,,,,
Geoff Swaim,TEN,350,200,,,,,,,
Juwan Johnson,NO,351,200,,,,,,,
Tony Jones Jr.,NO,352,200,,,,,,,
Will Dissly,SEA,353,200,,,,,,,
Freddie Swain,SEA,354,200,,,,,,,
Mack Hollins,LV,355,200,,,,,,,
Tyler Huntley,BAL,356,200,,,,,,,
Ty Chandler,MIN,357,200,,,,,,,
Eric Ebron,FA,358,200,,,,,,,
Anthony McFarland Jr.,PIT,359,200,,,,,,,
Jamal Agnew,JAC,360,200,,,,,,,
N'Keal Harry,CHI,361,200,,,,,,,
Justin Watson,KC,362,200,,,,,,,
Kalif Raymond,DET,363,200,,,,,,,
Jeremy Ruckert,NYJ,364,200,,,,,,,
Tarik Cohen,FA,365,200,,,,,,,
Kevin Harris,NE,366,200,,,,,,,
Demetric Felton Jr.,CLE,367,200,,,,,,,
Auden Tate,FA,368,200,,,,,,,
Mike Boone,DEN,369,200,,,,,,,
Blake Jarwin,FA,370,200,,,,,,,
Ben Skowronek,LAR,371,200,,,,,,,
Carlos Hyde,FA,372,200,,,,,,,
Chris Herndon IV,FA,373,200,,,,,,,
Ihmir Smith-Marsette,MIN,374,200,,,,,,,
Phillip Dorsett II,HOU,375,200,,,,,,,
Denzel Mims,NYJ,376,200,,,,,,,
Durham Smythe,MIA,377,200,,,,,,,
Antoine Wesley,ARI,378,200,,,,,,,
Ian Thomas,CAR,379,200,,,,,,,
Joe Flacco,NYJ,380,200,,,,,,,
Jake Ferguson,DAL,381,200,,,,,,,
Dare Ogunbowale,HOU,382,200,,,,,,,
JaMycal Hasty,SF,383,200,,,,,,,
Jordan Akins,NYG,384,200,,,,,,,
Tyrell Williams,FA,385,200,,,,,,,
Simi Fehoko,DAL,386,200,,,,,,,
Kylin Hill,GB,387,200,,,,,,,
James O'Shaughnessy,CHI,388,200,,,,,,,
Justice Hill,BAL,389,200,,,,,,,
Julius Chestnut,TEN,390,200,,,,,,,
Jeremy McNichols,PIT,391,200,,,,,,,
DeSean Jackson,FA,392,200,,,,,,,
Chris Moore,HOU,393,200,,,,,,,
Chigoziem Okonkwo,TEN,394,200,,,,,,,
Kennedy Brooks,PHI,395,200,,,,,,,
Le'Veon Bell,FA,396,200,,,,,,,
Jordan Mason,SF,397,200,,,,,,,
Royce Freeman,HOU,398,200,,,,,,,
Jimmy Graham,FA,399,200,,,,,,,
Jalen Wydermyer,NE,400,200,,,,,,,
Gary Brightwell,NYG,401,200,,,,,,,
Justyn Ross,KC,402,200,,,,,,,
Jashaun Corbin,NYG,403,200,,,,,,,
Jordan Howard,FA,404,200,,,,,,,
Qadree Ollison,ATL,405,200,,,,,,,
Jermar Jefferson,DET,406,200,,,,,,,
Jacob Harris,LAR,407,200,,,,,,,
Ryan Griffin,CHI,408,200,,,,,,,
Larry Rountree III,LAC,409,200,,,,,,,
Ryquell Armstead,JAC,410,200,,,,,,,
Dennis Houston,DAL,411,200,,,,,,,
Sam Howell,WAS,412,200,,,,,,,
DeAndre Carter,LAC,413,200,,,,,,,
Jonathan Ward,ARI,414,200,,,,,,,
Patrick Ricard,BAL,415,200,,,,,,,
Tyler Kroft,SF,416,200,,,,,,,
Tajae Sharpe,CHI,417,200,,,,,,,
Montrell Washington,DEN,418,200,,,,,,,
Maxx Williams,ARI,419,200,,,,,,,
Blake Bell,KC,420,200,,,,,,,
Tyler Davis,GB,421,200,,,,,,,
Tyrod Taylor,NYG,422,200,,,,,,,
Dez Fitzpatrick,TEN,423,200,,,,,,,
C.J. Ham,MIN,424,200,,,,,,,
Gardner Minshew II,PHI,425,200,,,,,,,
Antonio Williams,NYG,426,200,,,,,,,
Elijah McGuire,FA,427,200,,,,,,,
Noah Gray,KC,428,200,,,,,,,
Erik Ezukanma,MIA,429,200,,,,,,,
Miles Boykin,PIT,430,200,,,,,,,
Zach Gentry,PIT,431,200,,,,,,,
Case Keenum,BUF,432,200,,,,,,,
Taylor Heinicke,WAS,433,200,,,,,,,
Ray-Ray McCloud,SF,434,200,,,,,,,
Jordan Love,GB,435,200,,,,,,,
Andy Dalton,NO,436,200,,,,,,,
Keith Smith,ATL,437,200,,,,,,,
Rico Dowdle,DAL,438,200,,,,,,,
Brandon Zylstra,CAR,439,200,,,,,,,
Trent Sherfield,MIA,440,200,,,,,,,
ZaQuandre White,MIA,441,200,,,,,,,
Nick Boyle,BAL,442,200,,,,,,,
Cole Turner,WAS,443,200,,,,,,,
Mike Thomas,CIN,444,200,,,,,,,
Jaelon Darden,TB,445,200,,,,,,,
Marcedes Lewis,GB,446,200,,,,,,,
Cyril Grayson Jr.,FA,447,200,,,,,,,
Brycen Hopkins,LAR,448,200,,,,,,,
Godwin Igwebuike,DET,449,200,,,,,,,
Tyler Goodson,GB,450,200,,,,,,,
Damoun Patterson,FA,451,200,,,,,,,
Alec Ingold,MIA,452,200,,,,,,,
Hunter Long,MIA,453,200,,,,,,,
Jody Fortson,KC,454,200,,,,,,,
Johnny Mundt,MIN,455,200,,,,,,,
Drew Sample,CIN,456,200,,,,,,,
Jake Funk,LAR,457,200,,,,,,,
Breshad Perriman,TB,458,200,,,,,,,
Damiere Byrd,ATL,459,200,,,,,,,
David Sills V,NYG,460,200,,,,,,,
Tre' McKitty,LAC,461,200,,,,,,,
Bo Melton,SEA,462,200,,,,,,,
Ross Dwelley,SF,463,200,,,,,,,
Samori Toure,GB,464,200,,,,,,,
Kendall Hinton,DEN,465,200,,,,,,,
D'Vonte Price,IND,466,200,,,,,,,
Preston Williams,MIA,467,200,,,,,,,
Josh Gordon,KC,468,200,,,,,,,
Lance McCutcheon,LAR,469,200,,,,,,,
Charlie Kolar,BAL,470,200,,,,,,,
Colby Parkinson,SEA,471,200,,,,,,,
Devin Asiasi,NE,472,200,,,,,,,
Pooka Williams Jr.,FA,473,200,,,,,,,
Chester Rogers,HOU,474,200,,,,,,,
James Mitchell,DET,475,200,,,,,,,
Marcus Johnson,SF,476,200,,,,,,,
Bisi Johnson,MIN,477,200,,,,,,,
Dazz Newsome,FA,478,200,,,,,,,
Marquise Goodwin,SEA,479,200,,,,,,,
Davion Davis,FA,480,200,,,,,,,
Scotty Miller,TB,481,200,,,,,,,
Lil'Jordan Humphrey,NE,482,200,,,,,,,
Brock Wright,DET,483,200,,,,,,,
Cam Sims,WAS,484,200,,,,,,,
Sean McKeon,DAL,485,200,,,,,,,
Trayveon Williams,CIN,486,200,,,,,,,
Juwann Winfree,GB,487,200,,,,,,,
Derek Watt,PIT,488,200,,,,,,,
Jakob Johnson,LV,489,200,,,,,,,
Zonovan Knight,NYJ,490,200,,,,,,,
Sincere McCormick,LV,491,200,,,,,,,
Nick Vannett,NO,492,200,,,,,,,
Jalen Nailor,MIN,493,200,,,,,,,
Deon Jackson,IND,494,200,,,,,,,
Adrian Peterson,FA,495,200,,,,,,,
Reggie Gilliam,BUF,496,200,,,,,,,
Seth Williams,DEN,497,200,,,,,,,
Jonathan Ward,FA,498,200,,,,,,,
Dezmon Patmon,IND,499,200,,,,,,,
Stephen Anderson,ARI,500,200,,,,,,,
Teagan Quitoriano,HOU,501,200,,,,,,,
KhaDarel Hodge,ATL,502,200,,,,,,,
Greg Dortch,ARI,503,200,,,,,,,
Shi Smith,CAR,504,200,,,,,,,
Chris Manhertz,JAC,505,200,,,,,,,
Ty'Son Williams,IND,506,200,,,,,,,
Chris Myarick,NYG,507,200,,,,,,,
Richie James Jr.,NYG,508,200,,,,,,,
J.J. Taylor,NE,509,200,,,,,,,
Michael Burton,KC,510,200,,,,,,,
Mohamed Sanu Sr.,MIA,511,200,,,,,,,
Adam Prentice,NO,512,200,,,,,,,
Greg Bell,FA,513,200,,,,,,,
Malik Turner,SF,514,200,,,,,,,
Stanley Morgan Jr.,CIN,515,200,,,,,,,
Racey McMath,TEN,516,200,,,,,,,
Jesse James,FA,517,200,,,,,,,
Kendall Blanton,WAS,518,200,,,,,,,
Tyler Vaughns,PIT,519,200,,,,,,,