"RK",TIERS,"PLAYER NAME",TEAM,"FAN PTS","YDS","TDS","REC","YDS","TDS","ATT","YDS","TDS"
"1",1,"Josh Allen",BUF,"24.6","259.2","2.1","0.0","0.0","0.0","7.2","44.9","0.4"
"2",1,"Christian McCaffrey",CAR,"18.2","0.0","0.0","5.3","49.0","0.1","14.1","63.1","0.1"
"3",1,"Jonathan Taylor",IND,"21.9","0.0","0.0","2.4","21.2","0.1","19.5","106.5","1.1"
"4",1,"Austin Ekeler",LAC,"21.5","0.0","0.0","4.4","40.4","0.5","12.9","56.9","0.8"
"5",2,"Justin Herbert",LAC,"23.3","294.9","2.2","0.0","0.0","0.0","3.7","17.8","0.2"
"6",2,"Patrick Mahomes II",KC,"22.0","284.0","2.2","0.0","0.0","0.0","3.9","22.4","0.1"
"7",2,"Dalvin Cook",MIN,"15.9","0.0","0.0","2.6","17.2","0.0","19.2","89.2","0.5"
"8",2,"Justin Jefferson",MIN,"19.4","2.1","0.0","6.4","95.1","0.6","0.4","0.8","0.0"
"9",2,"Lamar Jackson",BAL,"21.1","240.2","1.3","0.0","0.0","0.0","11.2","63.9","0.2"
"10",2,"Najee Harris",PIT,"17.7","0.0","0.0","4.4","27.5","0.2","18.1","70.6","0.4"
"11",2,"Cooper Kupp",LAR,"25.9","0.0","0.0","8.5","114.5","0.9","0.2","1.1","0.0"
"12",3,"Derrick Henry",TEN,"24.2","0.6","0.1","2.3","19.3","0.0","27.4","117.1","1.3"
"13",3,"D'Andre Swift",DET,"16.1","0.0","0.0","4.8","34.8","0.2","11.6","47.5","0.4"
"14",3,"Travis Kelce",KC,"16.4","0.0","0.0","5.8","70.3","0.6","0.1","0.2","0.1"
"15",3,"Joe Mixon",CIN,"18.0","0.0","0.0","2.6","19.6","0.2","18.3","75.3","0.8"
"16",3,"Ja'Marr Chase",CIN,"17.9","0.0","0.0","4.8","85.6","0.8","0.4","1.2","0.0"
"17",3,"Kyler Murray",ARI,"22.2","270.5","1.7","0.0","0.5","0.0","6.3","30.2","0.4"
"18",3,"Jalen Hurts",PHI,"21.4","209.6","1.1","0.0","0.0","0.0","9.3","52.3","0.7"
"19",3,"Stefon Diggs",BUF,"16.8","0.0","0.0","6.1","72.1","0.6","0.0","0.0","0.0"
"20",3,"Davante Adams",LV,"21.5","0.0","0.0","7.7","97.1","0.7","0.0","0.0","0.0"
"21",3,"Alvin Kamara",NO,"18.1","0.0","0.0","3.6","33.8","0.4","18.5","69.1","0.3"
"22",4,"Saquon Barkley",NYG,"10.6","0.0","0.0","2.9","18.8","0.1","11.6","42.4","0.1"
"23",4,"Aaron Jones",GB,"15.3","0.0","0.0","3.5","26.1","0.4","11.4","53.3","0.3"
"24",4,"CeeDee Lamb",DAL,"14.6","0.0","0.0","4.9","68.9","0.4","0.6","4.8","0.0"
"25",4,"Mark Andrews",BAL,"17.7","0.0","0.0","6.3","80.1","0.5","0.1","0.0","0.0"
"26",4,"Leonard Fournette",TB,"18.3","0.0","0.0","4.9","32.4","0.1","12.9","58.0","0.6"
"27",4,"Joe Burrow",CIN,"20.5","288.2","2.1","0.0","0.0","0.0","2.5","7.4","0.1"
"28",5,"Mike Evans",TB,"16.4","0.0","0.0","4.6","64.7","0.9","0.1","0.6","0.0"
"29",5,"Tyreek Hill",MIA,"17.4","0.0","0.0","6.5","72.9","0.5","0.5","5.6","0.0"
"30",5,"Keenan Allen",LAC,"16.1","0.0","0.0","6.6","71.1","0.4","0.0","0.0","0.0"
"31",5,"Tom Brady",TB,"22.7","312.7","2.5","0.0","0.0","0.0","1.6","4.8","0.1"
"32",5,"Russell Wilson",DEN,"17.8","222.4","1.8","0.0","0.0","0.0","3.1","13.1","0.1"
"33",5,"Javonte Williams",DEN,"12.1","0.0","0.0","2.5","18.6","0.2","11.9","53.1","0.2"
"34",5,"Deebo Samuel",SF,"21.2","1.5","0.1","4.8","87.8","0.4","3.7","22.8","0.5"
"35",5,"Michael Pittman Jr.",IND,"14.0","0.0","0.0","5.2","63.6","0.4","0.3","2.6","0.0"
"36",5,"Dak Prescott",DAL,"20.7","278.1","2.3","0.0","0.0","0.0","3.0","9.1","0.1"
"37",5,"Nick Chubb",CLE,"15.4","0.0","0.0","1.4","12.4","0.1","16.3","89.9","0.6"
"38",5,"A.J. Brown",PHI,"13.9","0.0","0.0","4.8","66.8","0.4","0.2","0.8","0.0"
"39",5,"Tee Higgins",CIN,"15.7","0.0","0.0","5.3","77.9","0.4","0.0","0.0","0.0"
"40",5,"Trey Lance",SF,"11.2","100.5","0.8","0.0","0.0","0.0","6.3","28.0","0.2"
"41",5,"James Conner",ARI,"17.2","0.0","0.0","2.5","25.0","0.2","13.5","50.1","1.0"
"42",5,"DJ Moore",CAR,"14.0","0.0","0.0","5.5","68.1","0.2","0.5","2.8","0.0"
"43",5,"Kyle Pitts",ATL,"10.4","0.0","0.0","4.0","60.4","0.1","0.0","0.0","0.0"
"44",5,"Ezekiel Elliott",DAL,"14.8","0.2","0.0","2.8","16.9","0.1","13.9","58.9","0.6"
"45",5,"Matthew Stafford",LAR,"20.4","287.4","2.4","0.0","0.0","0.0","1.9","2.5","0.0"
"46",5,"Aaron Rodgers",GB,"21.1","257.2","2.3","0.1","-0.3","0.0","2.1","6.3","0.2"
"47",6,"Diontae Johnson",PIT,"17.1","0.0","0.0","6.7","72.6","0.5","0.3","3.3","0.0"
"48",6,"Travis Etienne Jr.",JAC,"0","0","0","0","0","0","0","0","0"
"49",6,"Jaylen Waddle",MIA,"15.4","0.0","0.0","6.5","63.4","0.4","0.1","0.2","0.1"
"50",6,"Breece Hall",NYJ,"0","0","0","0","0","0","0","0","0"
"51",6,"Kirk Cousins",MIN,"19.2","263.8","2.1","0.0","0.0","0.0","1.8","7.2","0.1"
"52",6,"Derek Carr",LV,"15.9","282.6","1.4","0.0","0.0","0.0","2.4","6.4","0.0"
"53",6,"Mike Williams",LAC,"15.4","0.0","0.0","4.8","71.6","0.6","0.0","0.0","0.0"
"54",6,"David Montgomery",CHI,"14.0","0.0","0.0","3.0","21.5","0.0","16.1","60.6","0.5"
"55",6,"Courtland Sutton",DEN,"8.8","0.9","0.0","3.4","45.6","0.1","0.0","0.0","0.0"
"56",6,"Terry McLaurin",WAS,"12.6","0.0","0.0","4.5","61.9","0.3","0.1","0.7","0.0"
"57",6,"Cam Akers",LAR,"2.1","0.0","0.0","1.5","5.0","0.0","2.5","1.5","0.0"
"58",6,"Brandin Cooks",HOU,"14.5","0.0","0.0","5.6","64.8","0.4","0.1","1.3","0.0"
"59",6,"Allen Robinson II",LAR,"7.3","0.0","0.0","3.2","34.2","0.1","0.0","0.0","0.0"
"60",6,"George Kittle",SF,"14.1","0.0","0.0","5.1","65.0","0.4","0.2","1.4","0.0"
"61",7,"J.K. Dobbins",BAL,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"62",7,"Tua Tagovailoa",MIA,"14.7","204.1","1.2","0.0","0.0","0.0","3.2","9.8","0.2"
"63",7,"DK Metcalf",SEA,"14.4","0.0","0.0","4.4","56.9","0.7","0.1","0.4","0.0"
"64",7,"AJ Dillon",GB,"10.9","0.0","0.0","2.0","18.4","0.1","11.0","47.2","0.3"
"65",7,"Darren Waller",LV,"12.1","0.0","0.0","5.0","60.5","0.2","0.0","0.0","0.0"
"66",7,"Elijah Mitchell",SF,"13.8","0.0","0.0","1.6","11.4","0.1","17.3","80.3","0.4"
"67",7,"Josh Jacobs",LV,"15.1","0.0","0.0","3.6","23.2","0.0","14.5","58.1","0.6"
"68",7,"Justin Fields",CHI,"11.4","155.8","0.6","0.0","0.0","0.0","6.0","35.0","0.2"
"69",7,"Marquise Brown",ARI,"14.1","0.0","0.0","5.7","63.0","0.4","0.1","0.3","0.0"
"70",7,"Trevor Lawrence",JAC,"12.7","214.2","0.7","0.0","0.0","0.0","4.3","19.6","0.1"
"71",7,"Darnell Mooney",CHI,"12.9","0.0","0.0","4.8","62.1","0.2","0.4","1.9","0.1"
"72",7,"Michael Thomas",NO,"0","0","0","0","0","0","0","0","0"
"73",7,"Jerry Jeudy",DEN,"8.5","0.0","0.0","3.8","46.7","0.0","0.2","0.3","0.0"
"74",7,"Rashod Bateman",BAL,"8.6","0.0","0.0","3.8","42.9","0.1","0.0","0.0","0.0"
"75",7,"Amon-Ra St. Brown",DET,"14.2","0.0","0.0","5.6","57.0","0.3","0.4","3.8","0.1"
"76",7,"Chase Edmonds",MIA,"11.9","0.0","0.0","3.6","25.9","0.0","9.7","49.3","0.2"
"77",7,"Chris Godwin",TB,"17.3","0.0","0.0","7.0","78.8","0.4","0.3","1.5","0.1"
"78",7,"Dalton Schultz",DAL,"12.3","0.0","0.0","4.6","47.5","0.5","0.0","0.0","0.0"
"79",7,"JuJu Smith-Schuster",KC,"7.0","0.0","0.0","3.0","25.8","0.0","0.6","1.8","0.2"
"80",7,"Jameis Winston",NO,"17.2","167.1","2.0","0.0","0.0","0.0","4.6","23.7","0.1"
"81",7,"Matt Ryan",IND,"13.8","233.4","1.2","0.0","0.0","0.0","2.4","4.8","0.1"
"82",7,"Clyde Edwards-Helaire",KC,"11.7","0.0","0.0","1.9","11.8","0.2","11.9","51.7","0.4"
"83",7,"Amari Cooper",CLE,"13.5","0.0","0.0","4.5","57.7","0.5","0.0","0.0","0.0"
"84",7,"Antonio Gibson",WAS,"14.3","0.0","0.0","2.6","18.4","0.2","16.1","64.8","0.4"
"85",8,"Kareem Hunt",CLE,"13.8","0.0","0.0","2.8","21.8","0.0","9.8","48.3","0.6"
"86",8,"Elijah Moore",NYJ,"12.6","0.0","0.0","3.9","48.9","0.5","0.5","4.9","0.1"
"87",8,"Tony Pollard",DAL,"10.8","0.0","0.0","2.6","22.5","0.0","8.7","47.9","0.1"
"88",8,"Miles Sanders",PHI,"9.8","0.0","0.0","2.2","13.2","0.0","11.4","62.8","0.0"
"89",8,"Gabriel Davis",BUF,"8.4","0.0","0.0","2.3","36.6","0.4","0.0","0.0","0.0"
"90",8,"Ryan Tannehill",TEN,"16.6","219.6","1.2","0.0","0.0","0.0","3.2","15.9","0.4"
"91",8,"Damien Harris",NE,"14.0","0.0","0.0","1.2","8.8","0.0","13.5","61.9","1.0"
"92",8,"Adam Thielen",MIN,"15.4","0.0","0.0","5.2","55.8","0.8","0.1","0.2","0.0"
"93",8,"T.J. Hockenson",DET,"12.1","0.0","0.0","5.1","48.6","0.3","0.0","0.0","0.0"
"94",8,"Rhamondre Stevenson",NE,"9.6","0.0","0.0","1.2","10.3","0.0","11.1","50.5","0.4"
"95",8,"Daniel Jones",NYG,"15.9","220.7","0.9","0.1","1.5","0.0","5.6","27.1","0.2"
"96",8,"Cordarrelle Patterson",ATL,"14.7","0.0","0.0","3.3","34.3","0.3","9.6","38.6","0.4"
"97",8,"Dallas Goedert",PHI,"11.0","0.0","0.0","3.7","55.3","0.3","0.0","0.0","0.0"
"98",8,"Rashaad Penny",SEA,"12.2","0.0","0.0","0.6","4.8","0.0","11.9","74.9","0.6"
"99",8,"Mac Jones",NE,"14.0","223.6","1.3","0.0","0.0","0.0","2.6","7.6","0.0"
"100",8,"Devin Singletary",BUF,"11.6","0.0","0.0","2.4","13.4","0.1","11.1","51.2","0.4"
"101",8,"Hunter Renfrow",LV,"15.2","0.0","0.0","6.1","61.1","0.5","0.2","0.2","0.0"
"102",8,"Brandon Aiyuk",SF,"10.0","0.0","0.0","3.3","48.6","0.3","0.3","1.0","0.0"
"103",8,"Melvin Gordon III",DEN,"12.2","0.0","0.0","1.8","13.3","0.1","12.7","57.4","0.5"
"104",8,"Drake London",ATL,"0","0","0","0","0","0","0","0","0"
"105",8,"DeVonta Smith",PHI,"10.9","0.0","0.0","3.8","53.9","0.3","0.0","0.0","0.0"
"106",8,"Zach Ertz",ARI,"10.6","0.0","0.0","4.4","44.9","0.3","0.1","0.2","0.0"
"107",8,"Christian Kirk",JAC,"12.2","1.9","0.0","4.5","57.8","0.3","0.1","0.6","0.0"
"108",9,"Carson Wentz",WAS,"15.6","209.6","1.6","0.0","0.0","0.0","3.4","12.6","0.1"
"109",9,"Allen Lazard",GB,"10.2","0.0","0.0","2.9","36.6","0.6","0.2","2.3","0.0"
"110",9,"Tyler Lockett",SEA,"15.1","0.0","0.0","4.6","73.4","0.5","0.1","0.6","0.0"
"111",9,"Dameon Pierce",HOU,"0","0","0","0","0","0","0","0","0"
"112",9,"James Cook",BUF,"0","0","0","0","0","0","0","0","0"
"113",9,"Zach Wilson",NYJ,"12.5","179.5","0.7","0.0","0.0","0.0","2.2","14.2","0.3"
"114",9,"Jared Goff",DET,"14.5","231.8","1.4","0.0","0.0","0.0","1.2","6.2","0.0"
"115",9,"Ken Walker III",SEA,"0","0","0","0","0","0","0","0","0"
"116",9,"Robert Woods",TEN,"15.2","0.0","0.0","5.0","61.8","0.4","0.9","5.1","0.1"
"117",9,"DeAndre Hopkins",ARI,"14.7","0.0","0.0","4.2","57.2","0.8","0.0","0.0","0.0"
"118",9,"Kadarius Toney",NYG,"9.2","2.1","0.0","4.3","46.7","0.0","0.3","0.7","0.0"
"119",9,"Pat Freiermuth",PIT,"9.5","0.0","0.0","3.8","31.1","0.4","0.0","0.0","0.0"
"120",9,"Nyheim Hines",IND,"6.6","0.0","0.0","2.4","18.2","0.1","3.3","16.2","0.1"
"121",9,"Michael Carter",NYJ,"11.0","0.0","0.0","2.6","23.2","0.0","10.5","45.6","0.3"
"122",9,"Cole Kmet",CHI,"7.1","0.0","0.0","3.5","36.0","0.0","0.1","0.0","0.0"
"123",9,"Dawson Knox",BUF,"10.9","0.0","0.0","3.3","39.1","0.6","0.0","0.3","0.0"
"124",9,"Baker Mayfield",CAR,"13.8","215.0","1.2","0.0","0.8","0.0","2.6","9.6","0.1"
"125",9,"Davis Mills",HOU,"12.8","204.9","1.2","0.0","0.0","0.0","1.4","3.4","0.0"
"126",9,"Darrell Henderson Jr.",LAR,"13.6","0.0","0.0","2.4","14.7","0.3","12.4","57.3","0.4"
"127",9,"Chase Claypool",PIT,"11.1","0.0","0.0","3.9","57.3","0.1","0.9","6.4","0.0"
"128",9,"Chris Olave",NO,"0","0","0","0","0","0","0","0","0"
"129",9,"Treylon Burks",TEN,"0","0","0","0","0","0","0","0","0"
"130",9,"Kenneth Gainwell",PHI,"7.7","0.0","0.0","2.1","15.8","0.1","4.3","18.2","0.3"
"131",9,"James Robinson",JAC,"12.4","0.0","0.0","2.2","15.9","0.0","11.7","54.8","0.6"
"132",9,"Tyler Boyd",CIN,"11.5","2.9","0.0","4.2","51.8","0.3","0.1","1.4","0.0"
"133",9,"Garrett Wilson",NYJ,"0","0","0","0","0","0","0","0","0"
"134",9,"Russell Gage",TB,"12.5","0.0","0.0","5.1","59.2","0.3","0.0","0.0","0.0"
"135",9,"Jakobi Meyers",NE,"11.6","2.8","0.0","5.2","54.1","0.1","0.1","0.6","0.0"
"136",9,"Alexander Mattison",MIN,"7.9","0.0","0.0","2.0","14.3","0.1","8.4","30.7","0.2"
"137",9,"J.D. McKissic",WAS,"11.6","0.0","0.0","3.9","36.1","0.2","4.4","19.3","0.2"
"138",9,"Skyy Moore",KC,"0","0","0","0","0","0","0","0","0"
"139",10,"Mike Gesicki",MIA,"9.7","0.0","0.0","4.3","45.9","0.1","0.0","0.0","0.0"
"140",10,"Marcus Mariota",ATL,"2.1","0.6","0.0","0.0","0.0","0.0","1.9","12.4","0.1"
"141",10,"Hunter Henry",NE,"10.3","0.0","0.0","3.1","37.7","0.6","0.0","0.0","0.0"
"142",10,"DeVante Parker",NE,"10.3","0.0","0.0","4.0","51.5","0.2","0.0","0.0","0.0"
"143",10,"Jarvis Landry",NO,"11.1","0.0","0.0","4.3","47.5","0.2","0.5","3.3","0.2"
"144",10,"Rondale Moore",ARI,"7.8","0.0","0.0","3.9","31.1","0.1","1.3","5.4","0.0"
"145",10,"Marquez Valdes-Scantling",KC,"7.9","0.0","0.0","2.4","39.1","0.3","0.0","0.0","0.0"
"146",10,"Jamaal Williams",DET,"9.2","0.0","0.0","2.0","12.1","0.0","11.8","46.2","0.2"
"147",10,"Irv Smith Jr.",MIN,"0","0","0","0","0","0","0","0","0"
"148",10,"Brian Robinson Jr.",WAS,"0","0","0","0","0","0","0","0","0"
"149",10,"George Pickens",PIT,"0","0","0","0","0","0","0","0","0"
"150",10,"Khalil Herbert",CHI,"4.9","0.0","0.0","0.9","6.0","0.0","6.4","27.1","0.1"
"151",10,"Albert Okwuegbunam",DEN,"5.4","0.0","0.0","2.4","23.6","0.1","0.0","0.0","0.0"
"152",10,"Noah Fant",SEA,"9.9","0.0","0.0","4.3","41.9","0.3","0.0","0.0","0.0"
"153",10,"Michael Gallup",DAL,"10.2","0.0","0.0","3.9","49.4","0.2","0.0","0.0","0.0"
"154",10,"Isaiah Spiller",LAC,"0","0","0","0","0","0","0","0","0"
"155",10,"David Njoku",CLE,"7.2","0.0","0.0","2.4","31.7","0.3","0.1","0.1","0.0"
"156",10,"Kenny Golladay",NYG,"6.4","0.0","0.0","2.6","37.2","0.0","0.0","0.0","0.0"
"157",10,"DJ Chark Jr.",DET,"11.5","0.0","0.0","2.3","51.3","0.7","0.0","0.0","0.0"
"158",10,"Rachaad White",TB,"0","0","0","0","0","0","0","0","0"
"159",10,"Tyler Allgeier",ATL,"0","0","0","0","0","0","0","0","0"
"160",10,"Deshaun Watson",CLE,"0","0","0","0","0","0","0","0","0"
"161",10,"Julio Jones",TB,"8.0","0.0","0.0","3.1","43.4","0.1","0.0","0.0","0.0"
"162",10,"Raheem Mostert",MIA,"2.0","0.0","0.0","0.0","0.0","0.0","2.0","20.0","0.0"
"163",10,"Mitch Trubisky",PIT,"1.8","8.6","0.0","0.0","0.0","0.0","2.6","4.8","0.2"
"164",10,"Jahan Dotson",WAS,"0","0","0","0","0","0","0","0","0"
"165",10,"Gerald Everett",LAC,"7.9","0.0","0.0","3.2","31.9","0.3","0.2","1.3","0.0"
"166",10,"Tyler Higbee",LAR,"9.8","0.0","0.0","4.1","37.3","0.3","0.0","0.0","0.0"
"167",10,"Robert Tonyan",GB,"6.3","0.0","0.0","2.3","25.5","0.3","0.0","0.0","0.0"
"168",10,"Nico Collins",HOU,"6.0","0.0","0.0","2.4","31.9","0.1","0.0","0.0","0.0"
"169",10,"Evan Engram",JAC,"6.8","0.0","0.0","3.1","27.2","0.2","0.1","-0.2","0.0"
