"RK",TIERS,"PLAYER NAME",TEAM,"FAN PTS","YDS","TDS","REC","YDS","TDS","ATT","YDS","TDS"
"170",10,"Austin Hooper",TEN,"6.2","0.0","0.0","2.5","23.0","0.2","0.0","0.0","0.0"
"171",10,"Corey Davis",NYJ,"11.7","0.0","0.0","3.8","54.7","0.4","0.0","0.0","0.0"
"172",10,"Robbie Anderson",CAR,"8.1","0.0","0.0","3.1","30.5","0.3","0.2","2.1","0.0"
"173",10,"Joshua Palmer",LAC,"6.2","0.0","0.0","2.2","23.5","0.3","0.1","0.4","0.0"
"174",11,"Mecole Hardman",KC,"8.3","0.0","0.0","3.5","40.8","0.1","0.5","2.7","0.0"
"175",11,"Marlon Mack",HOU,"2.1","0.0","0.0","0.3","1.3","0.0","4.7","16.8","0.0"
"176",11,"Darrel Williams",ARI,"11.5","0.0","0.0","2.8","26.6","0.1","8.5","32.8","0.4"
"177",11,"Mark Ingram II",NO,"7.8","0.0","0.0","1.9","11.6","0.0","11.4","39.6","0.1"
"178",11,"K.J. Osborn",MIN,"9.3","0.0","0.0","2.9","38.5","0.4","0.1","0.6","0.0"
"179",11,"Marvin Jones Jr.",JAC,"10.6","0.0","0.0","4.3","48.9","0.2","0.0","0.0","0.0"
"180",11,"Van Jefferson",LAR,"9.9","0.0","0.0","2.9","47.2","0.4","0.1","1.2","0.0"
"181",11,"Logan Thomas",WAS,"10.7","0.0","0.0","3.6","39.2","0.6","0.0","0.0","0.0"
"182",11,"Jameson Williams",DET,"0","0","0","0","0","0","0","0","0"
"183",11,"Gus Edwards",BAL,"0","0","0","0","0","0","0","0","0"
"184",11,"D'Onta Foreman",CAR,"10.4","0.0","0.0","1.0","13.7","0.0","14.8","62.9","0.3"
"185",11,"Hayden Hurst",CIN,"5.3","0.0","0.0","2.2","18.4","0.3","0.0","0.0","0.0"
"186",11,"Zamir White",LV,"0","0","0","0","0","0","0","0","0"
"187",11,"Sony Michel",MIA,"8.6","0.0","0.0","1.2","7.5","0.1","12.2","49.7","0.2"
"188",11,"Ronald Jones II",KC,"5.3","0.0","0.0","0.7","4.3","0.0","6.7","28.5","0.3"
"189",11,"Wan'Dale Robinson",NYG,"0","0","0","0","0","0","0","0","0"
"190",11,"Christian Watson",GB,"0","0","0","0","0","0","0","0","0"
"191",11,"Jalen Tolbert",DAL,"0","0","0","0","0","0","0","0","0"
"192",11,"Jamison Crowder",BUF,"9.1","0.0","0.0","4.3","37.3","0.2","0.0","0.0","0.0"
"193",11,"Parris Campbell",IND,"5.4","0.0","0.0","1.7","27.0","0.2","0.0","0.0","0.0"
"194",11,"KJ Hamler",DEN,"4.1","0.0","0.0","1.7","24.7","0.0","0.0","0.0","0.0"
"195",11,"Curtis Samuel",WAS,"2.0","0.0","0.0","1.2","5.4","0.0","0.8","2.2","0.0"
"196",11,"Isiah Pacheco",KC,"0","0","0","0","0","0","0","0","0"
"197",11,"Isaiah McKenzie",BUF,"3.5","0.0","0.0","1.3","11.9","0.1","0.6","3.1","0.1"
"198",11,"Samaje Perine",CIN,"5.5","0.0","0.0","1.8","13.1","0.1","3.7","16.4","0.1"
"199",11,"Donovan Peoples-Jones",CLE,"7.8","0.0","0.0","2.4","42.6","0.2","0.0","0.0","0.0"
"200",11,"Brevin Jordan",HOU,"7.0","0.0","0.0","2.5","22.3","0.4","0.0","0.0","0.0"
"201",11,"Kendrick Bourne",NE,"10.6","1.5","0.1","3.2","47.1","0.3","0.7","7.4","0.0"
"202",11,"Sterling Shepard",NYG,"11.1","0.0","0.0","5.1","52.3","0.1","0.1","-1.3","0.0"
"203",11,"David Bell",CLE,"0","0","0","0","0","0","0","0","0"
"204",11,"Alec Pierce",IND,"0","0","0","0","0","0","0","0","0"
"205",11,"Chuba Hubbard",CAR,"8.6","0.0","0.0","1.6","10.9","0.1","10.8","38.3","0.3"
"206",11,"A.J. Green",ARI,"9.8","0.0","0.0","3.4","53.0","0.2","0.0","0.0","0.0"
"207",11,"Boston Scott",PHI,"9.0","0.0","0.0","1.2","7.5","0.0","7.9","33.9","0.6"
"208",11,"Drew Lock",SEA,"9.0","131.2","0.3","0.2","0.2","0.0","1.7","8.8","0.3"
"209",11,"Damien Williams",ATL,"5.1","0.0","0.0","1.3","8.6","0.1","3.3","13.7","0.2"
"210",11,"Jonnu Smith",NE,"4.2","0.0","0.0","1.8","18.4","0.1","0.6","2.5","0.0"
"211",11,"Tyrion Davis-Price",SF,"0","0","0","0","0","0","0","0","0"
"212",11,"Laviska Shenault Jr.",JAC,"7.9","0.0","0.0","3.9","38.7","0.0","0.7","2.6","0.0"
"213",11,"Kenny Pickett",PIT,"0","0","0","0","0","0","0","0","0"
"214",12,"Jerick McKinnon",KC,"4.0","0.0","0.0","1.4","11.9","0.1","1.3","6.9","0.0"
"215",12,"D'Ernest Johnson",CLE,"8.0","0.0","0.0","1.5","10.5","0.0","7.7","41.1","0.2"
"216",12,"Terrace Marshall Jr.",CAR,"2.7","0.0","0.0","1.4","11.5","0.0","0.0","0.0","0.0"
"217",12,"Romeo Doubs",GB,"0","0","0","0","0","0","0","0","0"
"218",12,"Zay Jones",JAC,"7.1","0.0","0.0","3.1","36.4","0.1","0.1","0.2","0.0"
"219",12,"Mo Alie-Cox",IND,"4.7","0.0","0.0","1.4","18.6","0.2","0.0","0.0","0.0"
"220",12,"Jeff Wilson Jr.",SF,"5.7","0.0","0.0","0.8","3.4","0.0","8.8","32.7","0.2"
"221",12,"Byron Pringle",CHI,"7.9","0.0","0.0","2.6","35.5","0.3","0.0","0.0","0.0"
"222",12,"Trey Sermon",SF,"4.7","0.0","0.0","0.5","4.3","0.0","6.8","27.8","0.2"
"223",12,"Braxton Berrios",NYJ,"7.6","0.0","0.0","2.9","26.9","0.1","0.4","2.5","0.1"
"224",12,"Kenyan Drake",FA,"8.5","0.0","0.0","2.5","24.3","0.1","5.3","21.2","0.2"
"225",12,"Adam Trautman",NO,"5.8","0.0","0.0","2.5","23.9","0.2","0.0","0.0","0.0"
"226",12,"Mike Davis",BAL,"8.1","0.0","0.0","2.6","15.2","0.1","8.1","29.6","0.2"
"227",12,"Rex Burkhead",HOU,"7.0","0.0","0.0","1.7","12.4","0.0","8.1","28.5","0.2"
"228",12,"Bryan Edwards",ATL,"6.8","0.0","0.0","2.1","35.7","0.2","0.1","0.0","0.0"
"229",12,"Randall Cobb",GB,"8.5","0.0","0.0","2.5","34.1","0.5","0.1","0.1","0.0"
"230",12,"Zack Moss",BUF,"8.1","0.0","0.0","1.8","15.2","0.1","7.4","26.5","0.3"
"231",12,"Sammy Watkins",GB,"6.4","0.0","0.0","2.5","35.8","0.1","0.0","0.0","0.0"
"232",12,"Jacoby Brissett",CLE,"6.9","116.6","0.5","0.0","0.0","0.0","1.7","6.4","0.1"
"233",12,"Myles Gaskin",MIA,"10.2","0.0","0.0","2.9","13.8","0.2","10.2","36.0","0.2"
"234",12,"Dan Arnold",JAC,"6.9","0.0","0.0","3.2","37.1","0.0","0.0","0.0","0.0"
"235",12,"C.J. Uzomah",NYJ,"8.0","0.0","0.0","3.1","30.8","0.3","0.0","0.0","0.0"
"236",12,"Cedrick Wilson Jr.",MIA,"10.6","6.3","0.0","3.2","43.0","0.4","0.1","0.8","0.0"
"237",12,"Nelson Agholor",NE,"6.9","0.0","0.0","2.5","31.5","0.2","0.2","0.7","0.0"
"238",12,"Jimmy Garoppolo",SF,"16.0","254.0","1.3","0.0","0.0","0.0","2.5","3.4","0.2"
"239",12,"Cameron Brate",TB,"4.9","0.0","0.0","1.9","15.3","0.3","0.0","0.0","0.0"
"240",12,"Matt Breida",NYG,"6.1","0.0","0.0","1.0","10.3","0.3","3.7","17.9","0.1"
"241",12,"Eno Benjamin",ARI,"3.5","0.0","0.0","0.8","5.3","0.0","4.3","14.8","0.1"
"242",12,"Marquez Callaway",NO,"8.9","0.0","0.0","2.7","41.1","0.4","0.0","0.0","0.0"
"243",12,"William Fuller V",FA,"4.3","0.0","0.0","2.0","13.0","0.0","0.0","0.0","0.0"
"244",12,"Chris Evans",CIN,"5.5","0.0","0.0","1.7","16.8","0.2","1.9","8.6","0.0"
"245",12,"Odell Beckham Jr.",FA,"9.2","0.0","0.0","3.1","38.4","0.4","0.1","1.0","0.0"
"246",12,"Trey McBride",ARI,"0","0","0","0","0","0","0","0","0"
"247",12,"Hassan Haskins",TEN,"0","0","0","0","0","0","0","0","0"
"248",12,"O.J. Howard",BUF,"3.0","0.0","0.0","1.3","12.3","0.1","0.0","0.0","0.0"
"249",12,"Geno Smith",SEA,"13.8","175.5","1.3","0.0","0.0","0.0","2.3","10.5","0.3"
"250",12,"Josh Reynolds",DET,"7.3","0.0","0.0","2.6","36.0","0.2","0.0","0.0","0.0"
"251",12,"Tre'Quan Smith",NO,"8.8","0.0","0.0","3.2","37.7","0.3","0.0","0.0","0.0"
"252",12,"Quez Watkins",PHI,"6.8","0.0","0.0","2.5","38.1","0.1","0.1","0.2","0.0"
"253",12,"Ke'Shawn Vaughn",TB,"6.1","0.0","0.0","0.7","4.3","0.0","6.0","30.0","0.3"
"254",12,"Joshua Kelley",LAC,"2.1","0.0","0.0","0.6","4.8","0.0","4.1","12.8","0.0"
"255",12,"Darius Slayton",NYG,"5.3","0.0","0.0","2.0","26.1","0.2","0.1","-1.0","0.0"
"256",12,"Phillip Lindsay",IND,"3.2","0.0","0.0","0.3","3.2","0.1","6.3","17.8","0.1"
"257",13,"Kyle Rudolph",TB,"4.0","0.0","0.0","1.7","17.1","0.1","0.0","0.0","0.0"
"258",13,"Giovani Bernard",TB,"5.9","0.0","0.0","2.3","12.3","0.3","0.8","5.8","0.0"
"259",13,"Ty Johnson",NYJ,"7.8","0.0","0.0","2.3","24.8","0.1","4.1","15.9","0.1"
"260",13,"Jalen Reagor",PHI,"4.6","0.0","0.0","1.9","17.6","0.1","0.6","1.9","0.0"
"261",13,"Velus Jones Jr.",CHI,"0","0","0","0","0","0","0","0","0"
"262",13,"Kyren Williams",LAR,"0","0","0","0","0","0","0","0","0"
"263",13,"Pierre Strong Jr.",NE,"0","0","0","0","0","0","0","0","0"
"264",13,"Dontrell Hilliard",TEN,"9.1","0.0","0.0","2.4","10.9","0.0","7.0","43.8","0.3"
"265",13,"Greg Dulcich",DEN,"0","0","0","0","0","0","0","0","0"
"266",13,"Dyami Brown",WAS,"2.8","0.0","0.0","1.2","16.5","0.0","0.1","-0.4","0.0"
"267",13,"Devin Duvernay",BAL,"4.8","0.0","0.0","2.1","17.0","0.1","0.4","3.1","0.0"
"268",13,"Nick Westbrook-Ikhine",TEN,"7.2","0.0","0.0","2.5","31.7","0.3","0.0","0.0","0.0"
"269",13,"Daniel Bellinger",NYG,"0","0","0","0","0","0","0","0","0"
"270",13,"Tyler Conklin",NYJ,"8.1","0.0","0.0","3.6","34.9","0.2","0.0","0.0","0.0"
"271",13,"Quintez Cephus",DET,"9.9","0.0","0.0","3.0","40.8","0.4","0.0","0.0","0.0"
"272",13,"Justin Jackson",DET,"6.2","0.0","0.0","1.6","12.7","0.0","4.9","26.0","0.1"
"273",13,"Darrynton Evans",CHI,"1.9","0.0","0.0","1.0","5.5","0.0","1.0","3.5","0.0"
"274",13,"Harrison Bryant",CLE,"4.2","0.0","0.0","1.4","15.5","0.2","0.0","0.0","0.0"
"275",13,"Emmanuel Sanders",FA,"9.4","0.0","0.0","3.0","44.7","0.3","0.1","2.2","0.0"
"276",13,"Sam Darnold",CAR,"14.2","210.6","0.8","0.0","0.0","0.0","4.0","18.5","0.4"
"277",13,"Ameer Abdullah",LV,"5.3","0.0","0.0","2.2","17.0","0.1","3.0","9.8","0.0"
"278",13,"Kyle Philips",TEN,"0","0","0","0","0","0","0","0","0"
"279",13,"Duke Johnson Jr.",BUF,"11.8","0.0","0.0","0.8","8.2","0.0","14.2","66.0","0.6"
"280",13,"Tyler Badie",BAL,"0","0","0","0","0","0","0","0","0"
"281",13,"Salvon Ahmed",MIA,"3.5","0.0","0.0","1.1","10.6","0.0","4.9","13.5","0.0"
"282",13,"Cole Beasley",FA,"10.0","0.0","0.0","5.1","43.3","0.1","0.0","0.0","0.0"
"283",13,"Tommy Tremble",CAR,"3.5","0.0","0.0","1.3","12.0","0.1","0.2","0.7","0.1"
"284",13,"Tevin Coleman",NYJ,"4.7","0.0","0.0","1.0","4.5","0.0","7.6","32.4","0.0"
"285",13,"Jerome Ford",CLE,"0","0","0","0","0","0","0","0","0"
"286",13,"Snoop Conner",JAC,"0","0","0","0","0","0","0","0","0"
"287",13,"Donald Parham Jr.",LAC,"4.2","0.0","0.0","1.4","13.6","0.2","0.0","0.0","0.0"
"288",13,"James Proche II",BAL,"5.2","0.0","0.0","2.3","28.9","0.0","0.0","0.0","0.0"
"289",13,"Isaiah Likely",BAL,"0","0","0","0","0","0","0","0","0"
"290",13,"Anthony Firkser",ATL,"4.9","0.0","0.0","2.3","19.4","0.1","0.0","0.0","0.0"
"291",13,"Jalen Guyton",LAC,"6.1","0.0","0.0","1.9","28.0","0.2","0.4","2.1","0.0"
"292",13,"Jared Cook",FA,"8.3","0.0","0.0","3.0","35.3","0.3","0.0","0.0","0.0"
"293",13,"Jaret Patterson",WAS,"4.0","0.0","0.0","0.7","5.2","0.0","4.9","19.0","0.1"
"294",13,"David Johnson",FA,"6.3","0.0","0.0","2.5","17.3","0.1","5.2","17.5","0.0"
"295",13,"Jelani Woods",IND,"0","0","0","0","0","0","0","0","0"
"296",13,"Tyquan Thornton",NE,"0","0","0","0","0","0","0","0","0"
"297",13,"Foster Moreau",LV,"5.7","0.0","0.0","2.0","24.9","0.2","0.0","0.0","0.0"
"298",13,"Ty Montgomery",NE,"2.1","0.0","0.0","1.1","6.8","0.0","1.1","3.1","0.0"
"299",13,"Khalil Shakir",BUF,"0","0","0","0","0","0","0","0","0"
"300",13,"T.Y. Hilton",FA,"7.4","0.0","0.0","2.3","33.1","0.3","0.0","0.0","0.0"
"301",14,"Olamide Zaccheaus",ATL,"6.0","0.0","0.0","2.1","27.1","0.2","0.1","0.1","0.0"
"302",14,"Malcolm Brown",FA,"3.8","0.0","0.0","0.5","1.7","0.0","5.5","20.8","0.2"
"303",14,"James Washington",DAL,"4.4","0.0","0.0","1.6","19.0","0.1","0.1","0.9","0.0"
"304",14,"Jaylen Warren",PIT,"0","0","0","0","0","0","0","0","0"
"305",14,"Danny Gray",SF,"0","0","0","0","0","0","0","0","0"
"306",14,"Cade Otton",TB,"0","0","0","0","0","0","0","0","0"
"307",14,"Amari Rodgers",GB,"0.6","0.0","0.0","0.3","2.8","0.0","0.1","0.7","0.0"
"308",14,"Desmond Ridder",ATL,"0","0","0","0","0","0","0","0","0"
"309",14,"DeeJay Dallas",SEA,"3.5","0.0","0.0","1.2","7.8","0.0","1.9","8.1","0.1"
"310",14,"Demarcus Robinson",BAL,"4.6","0.0","0.0","1.7","17.6","0.2","0.0","0.0","0.0"
"311",14,"Calvin Austin III",PIT,"0","0","0","0","0","0","0","0","0"
"312",14,"Devontae Booker",FA,"9.0","0.0","0.0","2.5","16.8","0.1","9.1","37.1","0.1"
"313",14,"Keaontay Ingram",ARI,"0","0","0","0","0","0","0","0","0"
"314",14,"John Bates",WAS,"3.9","0.0","0.0","1.5","19.2","0.1","0.0","0.0","0.0"
"315",14,"Latavius Murray",FA,"7.4","0.0","0.0","0.7","5.4","0.0","8.5","35.8","0.4"
"316",14,"John Metchie III",HOU,"0","0","0","0","0","0","0","0","0"
"317",14,"Jauan Jennings",SF,"6.3","0.0","0.0","1.8","21.7","0.4","0.0","0.0","0.0"
"318",14,"Rashard Higgins",CAR,"4.8","0.0","0.0","2.0","22.9","0.1","0.0","0.0","0.0"
"319",14,"Kylen Granson",IND,"2.2","0.0","0.0","1.1","10.6","0.0","0.0","0.0","0.0"
"320",14,"Devonta Freeman",FA,"9.2","0.0","0.0","2.1","11.9","0.1","8.3","36.0","0.3"
"321",14,"Anthony Schwartz",CLE,"2.6","0.0","0.0","0.8","10.4","0.1","0.5","3.0","0.0"
"322",14,"Tyler Johnson",TB,"4.5","0.0","0.0","2.3","22.5","0.0","0.0","0.0","0.0"
"323",14,"Noah Brown",DAL,"3.4","0.0","0.0","1.6","18.4","0.0","0.0","0.0","0.0"
"324",14,"Chris Conley",HOU,"4.6","0.0","0.0","1.6","23.1","0.1","0.1","0.2","0.0"
"325",14,"Wayne Gallman Jr.",FA,"1.5","0.0","0.0","0.1","2.3","0.0","3.1","11.6","0.0"
"326",14,"Laquon Treadwell",JAC,"6.9","0.0","0.0","2.8","36.2","0.1","0.0","0.0","0.0"
"327",14,"Travis Homer",SEA,"4.4","0.0","0.0","1.1","11.5","0.0","1.5","12.6","0.1"
"328",14,"Dee Eskridge",SEA,"3.5","0.0","0.0","1.3","8.0","0.1","0.5","7.4","0.0"
"329",14,"Josiah Deguara",GB,"4.4","0.0","0.0","1.8","17.5","0.1","0.0","0.0","0.0"
"330",14,"Kene Nwangwu",MIN,"2.6","0.0","0.0","0.4","1.0","0.0","1.4","6.8","0.0"
"331",14,"Taysom Hill",NO,"10.6","81.5","0.3","0.3","4.3","0.0","5.8","31.2","0.4"
"332",14,"Equanimeous St. Brown",CHI,"1.7","0.0","0.0","0.8","8.2","0.0","0.3","1.2","0.0"
"333",14,"Ashton Dulin",IND,"2.8","0.0","0.0","0.8","10.8","0.1","0.2","2.0","0.0"
"334",14,"Teddy Bridgewater",MIA,"15.0","218.0","1.3","0.0","0.0","0.0","2.1","7.6","0.1"
"335",14,"Brandon Bolden",LV,"7.8","0.0","0.0","2.6","25.3","0.1","2.8","14.1","0.1"
"336",14,"Deonte Harty",NO,"8.7","0.0","0.0","2.8","43.8","0.2","0.4","3.2","0.0"
"337",14,"Trestan Ebner",CHI,"0","0","0","0","0","0","0","0","0"
"338",14,"Pharaoh Brown",HOU,"2.9","0.0","0.0","1.8","13.2","0.0","0.0","0.0","0.0"
"339",14,"Benny Snell Jr.",PIT,"0.8","0.0","0.0","0.1","0.8","0.0","2.3","6.1","0.0"
"340",14,"Malik Willis",TEN,"0","0","0","0","0","0","0","0","0"
"341",14,"Antonio Brown",FA,"17.3","0.0","0.0","6.0","77.9","0.6","0.1","0.9","0.0"
"342",14,"Derrick Gore",KC,"7.0","0.0","0.0","1.0","13.1","0.0","6.4","32.0","0.3"
