"RK",TIERS,"PLAYER NAME",TEAM,"FAN PTS","YDS","TDS","REC","YDS","TDS","ATT","YDS","TDS"
"343",14,"Tutu Atwell",LAR,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"344",14,"Zach Pascal",PHI,"5.9","0.0","0.0","2.4","24.0","0.2","0.1","1.3","0.0"
"345",14,"Abram Smith",NO,"0","0","0","0","0","0","0","0","0"
"346",14,"Craig Reynolds",DET,"7.0","0.0","0.0","1.4","10.4","0.0","11.0","46.0","0.0"
"347",14,"Keelan Cole Sr.",LV,"5.6","0.0","0.0","2.0","32.1","0.1","0.0","0.0","0.0"
"348",14,"Tylan Wallace",BAL,"0.4","0.0","0.0","0.2","2.3","0.0","0.0","0.0","0.0"
"349",14,"Kyle Juszczyk",SF,"4.9","0.0","0.0","2.0","19.7","0.1","0.5","1.5","0.1"
"350",14,"Geoff Swaim",TEN,"4.4","0.0","0.0","1.9","13.1","0.2","0.0","0.0","0.0"
"351",14,"Juwan Johnson",NO,"4.1","0.0","0.0","1.0","12.2","0.3","0.0","0.0","0.0"
"352",14,"Tony Jones Jr.",NO,"2.2","0.0","0.0","0.5","2.9","0.0","5.4","14.2","0.0"
"353",15,"Will Dissly",SEA,"3.9","0.0","0.0","1.6","17.8","0.1","0.0","0.0","0.0"
"354",15,"Freddie Swain",SEA,"5.1","0.0","0.0","1.5","20.2","0.2","0.3","1.9","0.0"
"355",15,"Mack Hollins",LV,"3.8","0.0","0.0","0.9","13.9","0.3","0.0","0.0","0.0"
"356",15,"Tyler Huntley",BAL,"12.4","154.4","0.4","0.0","0.0","0.0","6.7","42.0","0.3"
"357",15,"Ty Chandler",MIN,"0","0","0","0","0","0","0","0","0"
"358",15,"Eric Ebron",FA,"4.1","0.0","0.0","1.5","10.5","0.1","0.1","0.1","0.1"
"359",15,"Anthony McFarland Jr.",PIT,"0.8","0.0","0.0","0.3","3.7","0.0","1.0","1.0","0.0"
"360",15,"Jamal Agnew",JAC,"6.3","0.0","0.0","2.0","19.1","0.1","0.6","9.3","0.1"
"361",15,"N'Keal Harry",CHI,"2.8","0.0","0.0","1.2","18.4","0.0","0.0","0.0","0.0"
"362",15,"Justin Watson",KC,"0","0","0","0","0","0","0","0","0"
"363",15,"Kalif Raymond",DET,"8.3","0.0","0.0","3.0","36.0","0.3","0.3","1.8","0.0"
"364",15,"Jeremy Ruckert",NYJ,"0","0","0","0","0","0","0","0","0"
"365",15,"Tarik Cohen",FA,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"366",15,"Kevin Harris",NE,"0","0","0","0","0","0","0","0","0"
"367",15,"Demetric Felton Jr.",CLE,"3.4","0.0","0.0","1.2","12.1","0.1","0.5","1.6","0.0"
"368",15,"Auden Tate",FA,"3.2","0.0","0.0","0.8","9.8","0.3","0.0","0.0","0.0"
"369",15,"Mike Boone",DEN,"2.6","0.0","0.0","0.7","7.3","0.0","1.3","11.7","0.0"
"370",15,"Blake Jarwin",FA,"4.1","0.0","0.0","1.4","12.0","0.3","0.0","0.0","0.0"
"371",15,"Ben Skowronek",LAR,"2.0","0.0","0.0","0.9","11.1","0.0","0.0","0.0","0.0"
"372",15,"Carlos Hyde",FA,"3.8","0.0","0.0","1.0","5.4","0.0","6.0","21.1","0.1"
"373",15,"Chris Herndon IV",FA,"2.3","0.0","0.0","0.7","6.7","0.2","0.0","0.0","0.0"
"374",15,"Ihmir Smith-Marsette",MIN,"4.8","0.0","0.0","0.8","19.3","0.3","0.0","0.0","0.0"
"375",15,"Phillip Dorsett II",HOU,"3.6","0.0","0.0","1.4","22.0","0.0","0.2","0.0","0.0"
"376",15,"Denzel Mims",NYJ,"2.1","0.0","0.0","0.8","13.3","0.0","0.0","0.0","0.0"
"377",15,"Durham Smythe",MIA,"4.4","0.0","0.0","2.1","22.3","0.0","0.1","0.2","0.0"
"378",15,"Antoine Wesley",ARI,"7.2","0.0","0.0","2.4","26.0","0.4","0.0","0.0","0.0"
"379",15,"Ian Thomas",CAR,"2.6","0.0","0.0","1.3","13.4","0.0","0.0","0.0","0.0"
"380",15,"Joe Flacco",NYJ,"11.9","169.0","1.5","0.0","0.0","0.0","1.0","1.5","0.0"
"381",15,"Jake Ferguson",DAL,"0","0","0","0","0","0","0","0","0"
"382",15,"Dare Ogunbowale",HOU,"3.9","0.0","0.0","1.0","8.8","0.1","3.3","10.5","0.1"
"383",15,"JaMycal Hasty",SF,"4.5","0.0","0.0","2.1","14.3","0.0","1.5","6.2","0.1"
"384",15,"Jordan Akins",NYG,"3.5","0.0","0.0","2.0","17.8","0.0","0.1","0.3","0.0"
"385",15,"Tyrell Williams",FA,"3.4","0.0","0.0","2.0","14.0","0.0","0.0","0.0","0.0"
"386",15,"Simi Fehoko",DAL,"0","0","0","0","0","0","0","0","0"
"387",15,"Kylin Hill",GB,"0.5","0.0","0.0","0.1","0.6","0.0","1.3","3.0","0.0"
"388",15,"James O'Shaughnessy",CHI,"7.2","0.0","0.0","3.4","34.9","0.0","0.0","0.0","0.0"
"389",15,"Justice Hill",BAL,"0","0","0","0","0","0","0","0","0"
"390",15,"Julius Chestnut",TEN,"0","0","0","0","0","0","0","0","0"
"391",15,"Jeremy McNichols",PIT,"5.7","0.0","0.0","2.2","18.5","0.1","3.2","12.0","0.0"
"392",15,"DeSean Jackson",FA,"5.4","0.0","0.0","1.4","32.4","0.1","0.1","0.3","0.0"
"393",15,"Chris Moore",HOU,"5.6","0.0","0.0","2.1","22.7","0.2","0.0","0.0","0.0"
"394",15,"Chigoziem Okonkwo",TEN,"0","0","0","0","0","0","0","0","0"
"395",15,"Kennedy Brooks",PHI,"0","0","0","0","0","0","0","0","0"
"396",15,"Le'Veon Bell",FA,"4.8","0.0","0.0","0.6","3.8","0.1","4.9","12.6","0.3"
"397",15,"Jordan Mason",SF,"0","0","0","0","0","0","0","0","0"
"398",15,"Royce Freeman",HOU,"2.9","0.0","0.0","0.8","6.4","0.0","4.7","14.1","0.0"
"399",15,"Jimmy Graham",FA,"4.6","0.0","0.0","1.3","15.2","0.3","0.0","0.0","0.0"
"400",15,"Jalen Wydermyer",NE,"0","0","0","0","0","0","0","0","0"
"401",15,"Gary Brightwell",NYG,"0.3","0.0","0.0","0.1","0.9","0.0","0.1","0.6","0.0"
"402",15,"Justyn Ross",KC,"0","0","0","0","0","0","0","0","0"
"403",15,"Jashaun Corbin",NYG,"0","0","0","0","0","0","0","0","0"
"404",15,"Jordan Howard",FA,"8.9","0.0","0.0","0.3","2.7","0.0","12.3","58.0","0.4"
"405",15,"Qadree Ollison",ATL,"3.3","0.0","0.0","0.7","2.0","0.0","3.5","17.5","0.2"
"406",15,"Jermar Jefferson",DET,"5.1","0.0","0.0","0.8","4.6","0.0","3.0","14.8","0.4"
"407",15,"Jacob Harris",LAR,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"408",15,"Ryan Griffin",CHI,"4.6","0.0","0.0","1.9","18.6","0.1","0.0","0.0","0.0"
"409",15,"Larry Rountree III",LAC,"1.6","0.0","0.0","0.1","-0.1","0.0","3.6","8.7","0.1"
"410",15,"Ryquell Armstead",JAC,"6.3","0.0","0.0","1.5","8.0","0.0","7.5","40.0","0.0"
"411",15,"Dennis Houston",DAL,"0","0","0","0","0","0","0","0","0"
"412",15,"Sam Howell",WAS,"0","0","0","0","0","0","0","0","0"
"413",15,"DeAndre Carter",LAC,"5.1","0.0","0.0","1.4","17.4","0.2","0.6","5.2","0.0"
"414",15,"Jonathan Ward",ARI,"1.1","0.0","0.0","0.3","3.8","0.0","1.0","3.7","0.0"
"415",15,"Patrick Ricard",BAL,"2.6","0.0","0.0","1.0","7.9","0.1","0.3","0.5","0.0"
"416",15,"Tyler Kroft",SF,"4.4","0.0","0.0","1.8","19.2","0.1","0.0","0.0","0.0"
"417",15,"Tajae Sharpe",CHI,"3.4","0.0","0.0","1.8","16.4","0.0","0.0","0.0","0.0"
"418",15,"Montrell Washington",DEN,"0","0","0","0","0","0","0","0","0"
"419",15,"Maxx Williams",ARI,"8.3","0.0","0.0","3.2","38.6","0.2","0.0","0.0","0.0"
"420",15,"Blake Bell",KC,"1.6","0.0","0.0","0.8","7.3","0.0","0.3","0.8","0.0"
"421",15,"Tyler Davis",GB,"0.9","0.0","0.0","0.5","4.4","0.0","0.0","0.0","0.0"
"422",15,"Tyrod Taylor",NYG,"14.5","161.0","0.8","0.0","0.0","0.0","3.2","25.2","0.5"
"423",15,"Dez Fitzpatrick",TEN,"5.3","0.0","0.0","1.7","16.3","0.3","0.0","0.0","0.0"
"424",15,"C.J. Ham",MIN,"2.2","0.0","0.0","1.1","8.3","0.0","0.5","2.3","0.0"
"425",16,"Gardner Minshew II",PHI,"11.6","146.3","1.3","0.0","0.0","0.0","3.0","7.0","0.0"
"426",16,"Antonio Williams",NYG,"0","0","0","0","0","0","0","0","0"
"427",16,"Elijah McGuire",FA,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"428",16,"Noah Gray",KC,"2.4","0.0","0.0","1.0","5.1","0.1","0.0","0.0","0.0"
"429",16,"Erik Ezukanma",MIA,"0","0","0","0","0","0","0","0","0"
"430",16,"Miles Boykin",PIT,"0.8","0.0","0.0","0.5","3.0","0.0","0.0","0.0","0.0"
"431",16,"Zach Gentry",PIT,"3.6","0.0","0.0","1.9","16.7","0.0","0.0","0.0","0.0"
"432",16,"Case Keenum",BUF,"5.9","92.4","0.6","0.0","0.0","0.0","2.4","4.4","0.0"
"433",16,"Taylor Heinicke",WAS,"14.9","213.7","1.3","0.1","-0.1","0.0","3.8","19.6","0.1"
"434",16,"Ray-Ray McCloud",SF,"4.1","0.0","0.0","2.4","17.3","0.0","0.1","0.9","0.0"
"435",16,"Jordan Love",GB,"4.0","68.5","0.3","0.0","0.0","0.0","2.0","4.5","0.0"
"436",16,"Andy Dalton",NO,"11.7","189.4","1.0","0.0","0.0","0.0","2.0","9.5","0.0"
"437",16,"Keith Smith",ATL,"1.4","0.0","0.0","0.7","4.3","0.0","0.7","2.4","0.0"
"438",16,"Rico Dowdle",DAL,"0","0","0","0","0","0","0","0","0"
"439",16,"Brandon Zylstra",CAR,"4.1","0.0","0.0","1.5","20.8","0.1","0.0","0.0","0.0"
"440",16,"Trent Sherfield",MIA,"2.0","0.0","0.0","0.8","7.3","0.1","0.0","0.0","0.0"
"441",16,"ZaQuandre White",MIA,"0","0","0","0","0","0","0","0","0"
"442",16,"Nick Boyle",BAL,"0.6","0.0","0.0","0.5","1.0","0.0","0.0","0.0","0.0"
"443",16,"Cole Turner",WAS,"0","0","0","0","0","0","0","0","0"
"444",16,"Mike Thomas",CIN,"1.5","0.0","0.0","0.7","7.4","0.0","0.0","0.0","0.0"
"445",16,"Jaelon Darden",TB,"1.3","0.0","0.0","0.7","4.8","0.0","0.1","1.2","0.0"
"446",16,"Marcedes Lewis",GB,"3.4","0.0","0.0","1.8","16.5","0.0","0.0","0.0","0.0"
"447",16,"Cyril Grayson Jr.",FA,"14.9","0.0","0.0","3.3","70.7","0.7","0.3","4.7","0.0"
"448",16,"Brycen Hopkins",LAR,"1.9","0.0","0.0","1.0","9.0","0.0","0.0","0.0","0.0"
"449",16,"Godwin Igwebuike",DET,"1.2","0.0","0.0","0.5","4.0","0.0","1.2","7.9","0.1"
"450",16,"Tyler Goodson",GB,"0","0","0","0","0","0","0","0","0"
"451",16,"Damoun Patterson",FA,"0","0","0","0","0","0","0","0","0"
"452",16,"Alec Ingold",MIA,"3.5","0.0","0.0","1.4","12.1","0.1","0.3","0.1","0.0"
"453",16,"Hunter Long",MIA,"0.6","0.0","0.0","0.3","2.7","0.0","0.0","0.0","0.0"
"454",16,"Jody Fortson",KC,"5.4","0.0","0.0","1.3","11.8","0.5","0.0","0.0","0.0"
"455",16,"Johnny Mundt",MIN,"0.6","0.0","0.0","0.3","3.0","0.0","0.0","0.0","0.0"
"456",16,"Drew Sample",CIN,"1.9","0.0","0.0","1.1","8.1","0.0","0.0","0.0","0.0"
"457",16,"Jake Funk",LAR,"0.1","0.0","0.0","0.0","0.0","0.0","0.4","1.0","0.0"
"458",16,"Breshad Perriman",TB,"6.7","0.0","0.0","2.2","33.4","0.2","0.2","-0.6","0.0"
"459",16,"Damiere Byrd",ATL,"5.9","0.0","0.0","2.4","29.9","0.1","0.0","0.0","0.0"
"460",16,"David Sills V",NYG,"0.9","0.0","0.0","0.5","4.3","0.0","0.0","0.0","0.0"
"461",16,"Tre' McKitty",LAC,"1.8","0.0","0.0","1.0","7.5","0.0","0.0","0.0","0.0"
"462",16,"Bo Melton",SEA,"0","0","0","0","0","0","0","0","0"
"463",16,"Ross Dwelley",SF,"3.8","0.0","0.0","1.0","12.8","0.3","0.0","0.0","0.0"
"464",16,"Samori Toure",GB,"0","0","0","0","0","0","0","0","0"
"465",16,"Kendall Hinton",DEN,"3.5","0.1","0.0","1.4","15.9","0.1","0.0","0.0","0.0"
"466",16,"D'Vonte Price",IND,"0","0","0","0","0","0","0","0","0"
"467",16,"Preston Williams",MIA,"2.3","0.0","0.0","1.0","11.8","0.0","0.2","1.2","0.0"
"468",16,"Josh Gordon",KC,"1.6","0.0","0.0","0.6","3.6","0.1","0.0","0.0","0.0"
"469",16,"Lance McCutcheon",LAR,"0","0","0","0","0","0","0","0","0"
"470",16,"Charlie Kolar",BAL,"0","0","0","0","0","0","0","0","0"
"471",16,"Colby Parkinson",SEA,"1.4","0.0","0.0","0.8","5.5","0.0","0.0","0.0","0.0"
"472",16,"Devin Asiasi",NE,"0","0","0","0","0","0","0","0","0"
"473",16,"Pooka Williams Jr.",FA,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"474",16,"Chester Rogers",HOU,"4.1","0.0","0.0","1.9","18.8","0.1","0.1","0.6","0.0"
"475",16,"James Mitchell",DET,"0","0","0","0","0","0","0","0","0"
"476",16,"Marcus Johnson",SF,"3.5","0.0","0.0","1.3","22.9","0.0","0.3","-0.3","0.0"
"477",16,"Bisi Johnson",MIN,"0","0","0","0","0","0","0","0","0"
"478",16,"Dazz Newsome",FA,"1.4","0.0","0.0","0.7","7.7","0.0","0.0","0.0","0.0"
"479",16,"Marquise Goodwin",SEA,"4.1","0.0","0.0","1.4","22.4","0.1","0.1","-0.1","0.0"
"480",16,"Davion Davis",FA,"1.4","0.0","0.0","0.5","8.5","0.0","0.0","0.0","0.0"
"481",16,"Scotty Miller",TB,"3.2","0.0","0.0","0.8","6.3","0.0","0.3","7.2","0.2"
"482",16,"Lil'Jordan Humphrey",NE,"6.2","0.0","0.0","1.6","31.1","0.3","0.0","0.0","0.0"
"483",16,"Brock Wright",DET,"4.5","0.0","0.0","1.5","14.6","0.3","0.0","0.0","0.0"
"484",16,"Cam Sims",WAS,"4.1","0.0","0.0","1.3","17.6","0.2","0.1","0.6","0.0"
"485",16,"Sean McKeon",DAL,"2.5","0.0","0.0","0.8","5.4","0.2","0.0","0.0","0.0"
"486",16,"Trayveon Williams",CIN,"1.6","0.0","0.0","0.3","1.0","0.0","3.8","12.8","0.0"
"487",16,"Juwann Winfree",GB,"2.4","0.0","0.0","1.6","11.6","0.0","0.0","0.0","0.0"
"488",16,"Derek Watt",PIT,"0.4","0.0","0.0","0.3","1.4","0.0","0.1","0.1","0.0"
"489",16,"Jakob Johnson",LV,"1.2","0.0","0.0","0.6","6.1","0.0","0.0","0.0","0.0"
"490",16,"Zonovan Knight",NYJ,"0","0","0","0","0","0","0","0","0"
"491",16,"Sincere McCormick",LV,"0","0","0","0","0","0","0","0","0"
"492",16,"Nick Vannett",NO,"4.0","0.0","0.0","1.3","19.0","0.1","0.0","0.0","0.0"
"493",16,"Jalen Nailor",MIN,"0","0","0","0","0","0","0","0","0"
"494",16,"Deon Jackson",IND,"1.8","0.0","0.0","0.0","0.0","0.0","2.6","6.2","0.2"
"495",16,"Adrian Peterson",FA,"6.7","0.0","0.0","1.0","2.0","0.0","9.5","24.5","0.5"
"496",16,"Reggie Gilliam",BUF,"0.7","0.0","0.0","0.4","2.9","0.0","0.4","0.4","0.0"
"497",16,"Seth Williams",DEN,"4.4","0.0","0.0","1.0","34.0","0.0","0.0","0.0","0.0"
"498",16,"Jonathan Ward",FA,"0","0","0","0","0","0","0","0","0"
"499",16,"Dezmon Patmon",IND,"2.5","0.0","0.0","0.5","5.3","0.3","0.0","0.0","0.0"
"500",16,"Stephen Anderson",ARI,"2.8","0.0","0.0","1.1","11.8","0.1","0.0","0.0","0.0"
"501",16,"Teagan Quitoriano",HOU,"0","0","0","0","0","0","0","0","0"
"502",16,"KhaDarel Hodge",ATL,"2.6","0.0","0.0","1.1","13.1","0.0","0.0","0.0","0.0"
"503",16,"Greg Dortch",ARI,"1.4","0.0","0.0","0.6","3.0","0.0","0.2","4.8","0.0"
"504",16,"Shi Smith",CAR,"3.2","0.0","0.0","1.2","20.8","0.0","0.2","-0.6","0.0"
"505",16,"Chris Manhertz",JAC,"1.9","0.0","0.0","0.6","7.1","0.1","0.0","0.0","0.0"
"506",16,"Ty'Son Williams",IND,"5.2","0.0","0.0","1.1","10.5","0.0","4.4","23.1","0.1"
"507",16,"Chris Myarick",NYG,"2.1","0.0","0.0","0.6","3.4","0.2","0.0","0.0","0.0"
"508",16,"Richie James Jr.",NYG,"0","0","0","0","0","0","0","0","0"
"509",16,"J.J. Taylor",NE,"3.7","0.0","0.0","0.8","1.6","0.0","3.8","7.4","0.4"
"510",16,"Michael Burton",KC,"1.5","0.0","0.0","0.3","3.1","0.0","0.8","2.6","0.1"
"511",16,"Mohamed Sanu Sr.",MIA,"4.1","0.0","0.0","1.9","22.1","0.0","0.0","0.0","0.0"
"512",16,"Adam Prentice",NO,"1.0","0.0","0.0","0.6","3.2","0.0","0.6","1.0","0.0"
"513",16,"Greg Bell",FA,"0","0","0","0","0","0","0","0","0"
"514",16,"Malik Turner",SF,"6.4","0.0","0.0","1.7","21.3","0.4","0.0","0.0","0.0"
"515",16,"Stanley Morgan Jr.",CIN,"0.3","0.0","0.0","0.2","1.0","0.0","0.1","0.3","0.0"
"516",16,"Racey McMath",TEN,"0.1","0.0","0.0","0.3","1.3","0.0","0.0","0.0","0.0"
"517",16,"Jesse James",FA,"3.8","0.0","0.0","1.4","12.4","0.2","0.0","0.0","0.0"
"518",16,"Kendall Blanton",WAS,"1.9","0.0","0.0","1.0","9.3","0.0","0.0","0.0","0.0"
"519",16,"Tyler Vaughns",PIT,"0","0","0","0","0","0","0","0","0"