Player,Fantasy Pros,ENetRk,SVRRk,KNNRk,GBRRk,DNNRk,NBC Berry,Rank
Justin Jefferson,1,4.0,94.0,2.0,1.0,4.0,1.0,1.0
Christian McCaffrey,2,6.0,84.0,17.5,6.5,17.0,2.0,4.0
Ja'Marr Chase,3,24.0,16.0,16.0,4.0,13.0,3.0,2.0
Austin Ekeler,4,5.0,86.0,17.5,6.5,16.0,5.0,3.0
Tyreek Hill,5,9.0,64.0,7.0,18.0,10.0,6.0,7.0
Travis Kelce,6,22.0,132.0,43.0,15.0,14.0,7.0,5.0
Bijan Robinson,7,,,,,,9.0,8.0
Cooper Kupp,8,60.0,70.0,68.0,59.0,30.0,4.0,6.0
Nick Chubb,9,20.0,59.0,19.0,20.0,27.0,15.0,14.0
Saquon Barkley,10,17.0,29.0,21.0,16.0,22.0,13.0,9.0
Stefon Diggs,11,16.0,47.0,12.0,18.0,19.0,8.0,13.0
Tony Pollard,12,41.0,49.0,25.0,44.0,50.0,16.0,12.0
CeeDee Lamb,13,10.0,32.0,6.0,3.0,12.0,12.0,15.0
Derrick Henry,14,14.0,81.0,20.0,10.0,26.0,17.0,10.0
A.J. Brown,15,15.0,42.0,4.0,13.5,11.0,14.0,18.0
Amon-Ra St. Brown,16,18.0,5.0,27.0,8.0,23.0,10.0,17.0
Davante Adams,17,11.0,90.0,9.0,18.0,18.0,11.0,11.0
Garrett Wilson,18,47.0,37.0,46.0,42.5,49.0,18.0,16.0
Jonathan Taylor,19,84.0,97.0,74.0,80.0,81.0,20.0,20.0
Josh Jacobs,20,8.0,91.0,5.0,2.0,15.0,21.0,19.0
Jaylen Waddle,21,23.0,15.0,22.0,9.0,20.0,19.0,21.0
Chris Olave,22,58.0,52.0,57.0,46.0,58.0,26.0,24.0
Rhamondre Stevenson,23,36.0,31.0,36.0,28.0,31.0,32.0,34.0
Patrick Mahomes,24,1.0,127.0,1.0,37.0,6.0,24.0,26.0
DeVonta Smith,25,25.0,6.0,32.0,22.0,28.0,28.0,25.0
Joe Mixon,26,28.0,10.0,28.0,40.0,29.0,29.0,29.0
Najee Harris,27,32.0,25.0,49.0,47.0,46.0,36.0,31.0
Tee Higgins,28,37.0,11.0,40.0,50.5,37.0,27.0,23.0
Mark Andrews,29,66.0,72.0,65.0,65.5,60.0,25.0,38.0
Jalen Hurts,30,3.0,82.0,10.0,12.0,1.0,22.0,28.0
Josh Allen,31,2.0,100.0,3.0,5.0,2.0,23.0,27.0
Jahmyr Gibbs,32,,,,,,31.0,32.0
Travis Etienne,33,50.0,36.0,70.0,50.5,48.0,30.0,30.0
D.K. Metcalf,34,40.0,18.0,51.0,39.0,45.0,37.0,22.0
Keenan Allen,35,107.0,116.0,107.0,107.0,70.0,34.0,37.0
Amari Cooper,36,34.0,12.0,31.0,29.5,35.0,42.0,41.0
Aaron Jones,37,29.0,28.0,26.0,29.5,38.0,46.0,33.0
Calvin Ridley,38,,,,,,41.0,36.0
Lamar Jackson,39,39.0,20.0,72.0,41.0,36.0,40.0,39.0
Deebo Samuel,40,90.0,76.0,104.0,98.5,79.0,38.0,35.0
Breece Hall,41,117.0,157.0,137.0,73.0,77.0,33.0,47.0
Kenneth Walker III,42,44.0,33.0,67.0,42.5,43.0,44.0,53.0
D.J. Moore,43,56.0,30.0,58.0,54.0,55.0,53.0,58.0
Miles Sanders,44,38.0,17.0,29.0,55.5,42.0,62.0,51.0
T.J. Hockenson,45,51.0,61.0,56.0,55.5,64.0,39.0,49.0
Jerry Jeudy,46,46.0,22.0,37.0,53.0,40.0,47.0,42.0
Joe Burrow,47,7.0,40.0,14.0,13.5,7.0,45.0,40.0
Terry McLaurin,48,43.0,13.0,38.0,32.0,44.0,48.0,60.0
Alexander Mattison,49,203.0,198.0,196.0,169.0,198.0,43.0,54.0
Justin Fields,50,12.0,3.0,23.0,21.0,5.0,56.0,56.0
Christian Watson,51,72.0,58.0,64.0,95.0,73.0,58.0,43.0
DeAndre Hopkins,52,121.0,135.0,106.0,112.0,78.0,35.0,44.0
Dameon Pierce,53,70.0,83.0,84.0,74.0,89.0,52.0,46.0
Drake London,54,77.0,74.0,78.0,72.0,62.0,54.0,68.0
J.K. Dobbins,55,147.0,174.0,99.0,166.0,123.0,79.0,77.0
Cam Akers,56,101.0,103.0,124.0,103.0,111.0,61.0,63.0
Justin Herbert,57,21.0,7.0,15.0,27.0,8.0,51.0,55.0
Chris Godwin,58,52.0,41.0,52.0,67.0,56.0,65.0,45.0
Brandon Aiyuk,59,35.0,14.0,50.0,24.0,33.0,67.0,69.0
James Conner,60,55.0,54.0,54.0,64.0,51.0,59.0,52.0
Mike Williams,61,89.0,77.0,101.0,115.5,72.0,49.0,65.0
Tyler Lockett,62,45.0,26.0,44.0,36.0,52.0,66.0,67.0
Diontae Johnson,63,91.0,67.0,80.0,91.0,88.0,60.0,57.0
Darren Waller,64,212.0,243.0,156.0,229.0,135.0,55.0,64.0
George Kittle,65,61.0,69.0,45.0,62.0,39.0,63.0,70.0
Rachaad White,66,130.0,118.0,147.0,111.0,109.0,74.0,48.0
Christian Kirk,67,31.0,4.0,34.0,32.0,32.0,50.0,79.0
Trevor Lawrence,68,13.0,8.0,24.0,11.0,3.0,70.0,74.0
Alvin Kamara,69,54.0,48.0,60.0,58.0,68.0,82.0,50.0
David Montgomery,70,65.0,66.0,108.0,83.5,105.0,71.0,75.0
Javonte Williams,71,242.0,272.0,250.0,201.0,210.0,80.0,62.0
Mike Evans,72,48.0,21.0,47.0,52.0,47.0,75.0,59.0
James Cook,73,169.0,175.0,113.0,161.0,146.0,72.0,61.0
Marquise Brown,74,102.0,96.0,88.0,94.0,93.0,57.0,66.0
Kyle Pitts,75,190.0,217.0,204.0,182.0,221.0,68.0,71.0
Dallas Goedert,76,95.0,131.0,114.0,89.0,99.0,69.0,72.0
Michael Pittman Jr.,77,49.0,46.0,69.0,60.0,57.0,76.0,80.0
Isiah Pacheco,78,113.0,106.0,117.0,105.0,116.0,64.0,76.0
Jahan Dotson,79,114.0,105.0,110.0,101.0,117.0,95.0,85.0
D'Andre Swift,80,62.0,65.0,76.0,69.0,75.0,89.0,89.0
Dalvin Cook,81,30.0,24.0,33.0,32.0,34.0,73.0,78.0
George Pickens,82,86.0,78.0,71.0,70.0,69.0,87.0,81.0
Jordan Addison,83,,,,,,78.0,97.0
Jaxon Smith-Njigba,84,,,,,,77.0,86.0
Khalil Herbert,85,139.0,155.0,112.0,153.0,130.0,108.0,87.0
Gabriel Davis,86,64.0,51.0,59.0,81.0,66.0,83.0,108.0
Deshaun Watson,87,149.0,173.0,161.0,128.5,189.0,81.0,73.0
Antonio Gibson,88,94.0,104.0,122.0,85.5,97.0,93.0,91.0
Brandin Cooks,89,125.0,107.0,116.0,132.0,106.0,86.0,82.0
AJ Dillon,90,104.0,114.0,127.0,85.5,96.0,97.0,88.0
Brian Robinson Jr.,91,120.0,129.0,97.0,145.0,124.0,101.0,90.0
Dak Prescott,92,71.0,38.0,83.0,63.0,76.0,134.0,102.0
Treylon Burks,93,164.0,172.0,191.0,134.0,169.0,96.0,83.0
Evan Engram,94,83.0,95.0,85.0,96.0,91.0,90.0,93.0
Courtland Sutton,95,108.0,89.0,98.0,125.5,98.0,84.0,84.0
Pat Freiermuth,96,105.0,133.0,92.0,104.0,102.0,85.0,92.0
Tua Tagovailoa,97,42.0,19.0,62.0,48.0,41.0,100.0,105.0
Elijah Moore,98,198.0,165.0,172.0,167.5,179.0,104.0,120.0
Zay Flowers,99,,,,,,99.0,106.0
Daniel Jones,100,19.0,1.0,13.0,25.0,9.0,103.0,104.0
Samaje Perine,101,142.0,156.0,140.0,125.5,145.0,94.0,112.0
David Njoku,102,127.0,143.0,119.0,125.5,121.0,98.0,94.0
Kirk Cousins,103,33.0,34.0,11.0,26.0,25.0,114.0,103.0
Zach Charbonnet,104,,,,,,102.0,127.0
Michael Thomas,105,252.0,292.0,244.0,225.0,151.0,88.0,98.0
JuJu Smith-Schuster,106,87.0,62.0,91.0,77.0,82.0,115.0,100.0
Geno Smith,107,26.0,9.0,8.0,23.0,24.0,124.0,125.0
Rashaad Penny,108,209.0,248.0,135.0,197.0,144.0,107.0,113.0
Jamaal Williams,109,53.0,39.0,41.0,38.0,61.0,117.0,110.0
Quentin Johnston,110,,,,,,91.0,107.0
Rashod Bateman,111,220.0,245.0,224.0,206.0,207.0,111.0,161.0
Skyy Moore,112,323.0,287.0,272.0,262.5,253.0,105.0,96.0
Jakobi Meyers,113,85.0,63.0,102.0,98.5,71.0,92.0,99.0
Kadarius Toney,114,229.0,247.0,201.0,223.0,245.0,113.0,135.0
Dalton Schultz,115,93.0,120.0,121.0,117.5,132.0,106.0,115.0
Anthony Richardson,116,,,,,,112.0,123.0
Aaron Rodgers,117,80.0,99.0,30.0,45.0,54.0,148.0,124.0
Jerick McKinnon,118,110.0,145.0,128.0,78.0,128.0,118.0,114.0
Nico Collins,119,163.0,171.0,192.0,162.5,173.0,130.0,119.0
Elijah Mitchell,120,230.0,273.0,238.0,212.0,194.0,126.0,129.0
Damien Harris,121,150.0,164.0,81.0,149.0,155.0,122.0,144.0
Chigoziem Okonkwo,122,186.0,194.0,163.0,172.0,141.0,141.0,139.0
Tyler Higbee,123,136.0,141.0,155.0,106.0,127.0,120.0,133.0
Jared Goff,124,27.0,2.0,39.0,34.0,21.0,125.0,164.0
Odell Beckham Jr.,125,,,,,,138.0,101.0
Raheem Mostert,126,97.0,108.0,130.0,115.5,114.0,144.0,142.0
Allen Lazard,127,78.0,60.0,79.0,98.5,83.0,127.0,152.0
Tyler Allgeier,128,82.0,92.0,105.0,79.0,85.0,143.0,132.0
De'Von Achane,129,,,,,,129.0,147.0
Jeff Wilson,130,116.0,115.0,125.0,117.5,122.0,153.0,111.0
Tyler Boyd,131,103.0,88.0,94.0,123.0,103.0,109.0,136.0
Romeo Doubs,132,166.0,159.0,219.0,137.0,154.0,132.0,159.0
Jaylen Warren,133,206.0,205.0,214.0,181.0,191.0,119.0,131.0
Darnell Mooney,134,156.0,142.0,165.0,173.0,162.0,137.0,118.0
Kenneth Gainwell,135,207.0,199.0,168.0,174.5,180.0,128.0,145.0
Russell Wilson,136,73.0,50.0,35.0,61.0,53.0,142.0,126.0
Jameson Williams,137,342.0,364.0,368.0,325.0,360.0,172.0,
Greg Dulcich,138,181.0,219.0,149.0,179.0,171.0,162.0,140.0
Zay Jones,139,67.0,55.0,73.0,68.0,74.0,110.0,154.0
Cole Kmet,140,81.0,109.0,138.0,82.0,131.0,136.0,95.0
Adam Thielen,141,106.0,102.0,141.0,90.0,110.0,146.0,122.0
Devin Singletary,142,74.0,80.0,115.0,83.5,104.0,140.0,128.0
Tank Bigsby,143,,,,,,123.0,149.0
Rondale Moore,144,174.0,189.0,166.0,159.0,165.0,116.0,109.0
Ezekiel Elliott,145,63.0,45.0,55.0,65.5,65.0,121.0,130.0
Gerald Everett,146,148.0,160.0,144.0,133.0,139.0,133.0,165.0
DJ Chark,147,161.0,153.0,139.0,158.0,167.0,135.0,117.0
Michael Gallup,148,165.0,144.0,145.0,192.5,200.0,163.0,121.0
Dalton Kincaid,149,,,,,,145.0,134.0
Juwan Johnson,150,112.0,122.0,131.0,122.0,142.0,139.0,
Derek Carr,151,68.0,23.0,53.0,75.5,63.0,,
D'Onta Foreman,152,131.0,124.0,143.0,139.0,148.0,169.0,146.0
Roschon Johnson,153,,,,,,,141.0
Matthew Stafford,154,153.0,138.0,221.0,186.0,206.0,,163.0
Donovan Peoples-Jones,155,92.0,71.0,75.0,87.0,84.0,178.0,
Sam LaPorta,156,,,,,,149.0,166.0
Kendre Miller,157,,,,,,180.0,
Chuba Hubbard,158,179.0,186.0,132.0,185.0,182.0,159.0,
Alec Pierce,159,145.0,117.0,133.0,136.0,134.0,,
Kenny Pickett,160,88.0,57.0,86.0,108.0,119.0,,162.0
Curtis Samuel,161,96.0,75.0,103.0,98.5,101.0,190.0,157.0
Rashid Shaheed,162,162.0,163.0,222.5,160.0,197.0,,
K.J. Osborn,163,124.0,101.0,118.0,125.5,118.0,131.0,137.0
Van Jefferson,164,195.0,192.0,210.0,217.0,216.0,151.0,160.0
Jordan Love,165,363.0,338.0,453.0,413.0,340.0,,
Gus Edwards,166,210.0,237.0,148.0,210.5,214.0,,143.0
Irv Smith Jr.,167,266.0,358.0,325.0,261.0,263.0,165.0,
Zamir White,168,465.0,496.0,521.0,508.0,468.0,,
Jerome Ford,169,543.0,572.0,564.0,564.0,559.0,154.0,151.0
Isaiah Hodgins,170,167.0,184.0,200.0,162.5,177.0,188.0,
Jonathan Mingo,171,,,,,,150.0,155.0
Brock Purdy,172,132.0,137.0,162.0,155.5,147.0,177.0,
San Francisco 49ers,173,,,,,,167.0,169.0
Darius Slayton,174,140.0,112.0,170.0,141.5,149.0,,
Marquez Valdes-Scantling,175,159.0,134.0,203.0,170.0,201.0,155.0,
Hayden Hurst,176,192.0,202.0,207.0,233.0,150.0,,
Hunter Henry,177,188.0,188.0,176.0,205.0,211.0,179.0,
Clyde Edwards-Helaire,178,141.0,158.0,100.0,143.0,133.0,,
Dallas Cowboys,179,,,,,,176.0,174.0
Hunter Renfrow,180,243.0,282.0,242.0,224.0,257.0,164.0,153.0
Jayden Reed,181,,,,,,156.0,158.0
DeVante Parker,182,172.0,154.0,189.0,198.5,190.0,,
Philadelphia Eagles,183,,,,,,166.0,
Dawson Knox,184,98.0,123.0,123.0,120.0,138.0,187.0,
Buffalo Bills,185,,,,,,184.0,171.0
Tyjae Spears,186,,,,,,161.0,150.0
Marvin Mims Jr.,187,,,,,,152.0,
Rashee Rice,188,,,,,,147.0,
Bryce Young,189,,,,,,,
Justin Tucker,190,,,,,,175.0,179.0
Parris Campbell,191,119.0,93.0,95.0,110.0,115.0,173.0,138.0
Cordarrelle Patterson,192,115.0,130.0,129.0,130.5,94.0,,
Trey McBride,193,251.0,232.0,240.0,272.0,272.0,,
New England Patriots,194,,,,,,171.0,177.0
John Metchie III,195,,,,,,,
Mike Gesicki,196,222.0,233.0,181.0,192.5,136.0,,
New York Jets,197,,,,,,185.0,176.0
Tyler Bass,198,,,,,,182.0,185.0
Robert Woods,199,177.0,140.0,150.0,196.0,204.0,,
Chase Claypool,200,171.0,139.0,185.0,177.5,174.0,,156.0
Ryan Tannehill,201,118.0,85.0,90.0,113.5,120.0,,
Baltimore Ravens,202,,,,,,192.0,
Harrison Butker,203,,,,,,160.0,182.0
Kyler Murray,204,59.0,44.0,93.0,57.0,67.0,,
Evan McPherson,205,,,,,,174.0,181.0
Jalin Hyatt,206,,,,,,,
Denver Broncos,207,,,,,,,
Mecole Hardman,208,152.0,187.0,142.0,157.0,143.0,,
Daniel Carlson,209,,,,,,186.0,180.0
Wan'Dale Robinson,210,239.0,260.0,316.0,176.0,236.0,,
Taysom Hill,211,123.0,121.0,61.0,93.0,86.0,,
Sam Howell,212,286.0,278.0,303.0,214.0,273.0,181.0,
Noah Fant,213,146.0,151.0,136.0,154.0,166.0,,
Joshua Kelley,214,235.0,251.0,249.0,257.0,232.0,,
Josh Palmer,215,100.0,79.0,96.0,92.0,95.0,,
Kansas City Chiefs,216,,,,,,197.0,
New Orleans Saints,217,,,,,,198.0,172.0
Pittsburgh Steelers,218,,,,,,193.0,170.0
Allen Robinson,219,205.0,196.0,175.0,243.0,184.0,,
Leonard Fournette,220,57.0,56.0,66.0,49.0,87.0,158.0,
Corey Davis,221,176.0,161.0,226.0,192.5,205.0,,
Younghoe Koo,222,,,,,,200.0,191.0
Miami Dolphins,223,,,,,,196.0,173.0
Cincinnati Bengals,224,,,,,,,190.0
Josh Downs,225,,,,,,,
Kareem Hunt,226,168.0,181.0,180.0,147.0,176.0,,
Tyquan Thornton,227,217.0,193.0,164.0,204.0,223.0,,
Jake Ferguson,228,281.0,295.0,234.0,299.5,265.0,,
Michael Mayer,229,,,,,,,
C.J. Stroud,230,,,,,,,
Zach Ertz,231,175.0,195.0,134.0,152.0,92.0,157.0,116.0
Jason Sanders,232,,,,,,194.0,
Jimmy Garoppolo,233,99.0,68.0,120.0,102.0,112.0,,
Terrace Marshall Jr.,234,185.0,166.0,182.0,190.0,193.0,,
Mac Jones,235,76.0,43.0,87.0,88.0,100.0,,
Michael Carter,236,135.0,125.0,146.0,140.0,126.0,,
Tampa Bay Buccaneers,237,,,,,,,
Washington Commanders,238,,,,,,,
Luke Musgrave,239,,,,,,170.0,
Cleveland Browns,240,,,,,,,175.0
Brandon McManus,241,,,,,,,
Chase Edmonds,242,214.0,222.0,236.0,246.0,217.0,,
Jelani Woods,243,244.0,266.0,171.0,231.0,163.0,,167.0
Jake Elliott,244,,,,,,183.0,186.0
Chase Brown,245,,,,,,189.0,
Jason Myers,246,,,,,,199.0,184.0
Tank Dell,247,,,,,,,
Los Angeles Chargers,248,,,,,,,
Green Bay Packers,249,,,,,,,178.0
Desmond Ridder,250,227.0,235.0,235.0,248.0,256.0,,
Cade Otton,251,200.0,201.0,184.0,208.0,187.0,,
Ty Chandler,252,449.0,456.0,488.0,446.0,450.0,168.0,
Graham Gano,253,,,,,,,183.0
Kyren Williams,254,297.0,328.0,246.0,221.0,267.0,,148.0
Richie James,255,170.0,162.0,193.0,141.5,186.0,,
Matt Gay,256,,,,,,,188.0
Zach Evans,257,,,,,,,
Mack Hollins,258,122.0,98.0,109.0,109.0,125.0,,
Greg Joseph,259,,,,,,195.0,
Indianapolis Colts,260,,,,,,,
Isaiah Likely,261,215.0,221.0,178.0,167.5,108.0,,
Greg Zuerlein,262,,,,,,,
