Player,Fantasy Pros,ENetRk,SVRRk,KNNRk,GBRRk,DNNRk,NBC Berry,Rank
Pierre Strong,263,360.0,385.0,380.0,344.0,351.0,,
Jacksonville Jaguars,264,,,,,,191.0,
Josh Reynolds,265,173.0,148.0,208.0,192.5,203.0,,
Khalil Shakir,266,315.0,300.0,287.0,278.0,269.0,,
Marvin Jones,267,189.0,167.0,159.0,188.0,224.0,,
Tyler Conklin,268,144.0,149.0,126.0,138.0,156.0,,168.0
Wil Lutz,269,,,,,,,
Isaiah Spiller,270,411.0,405.0,355.0,372.0,388.0,,
Nick Folk,271,,,,,,,
Kendrick Bourne,272,237.0,229.0,230.0,215.0,248.0,,
Logan Thomas,273,259.0,238.0,248.0,294.0,227.0,,
Carolina Panthers,274,,,,,,,189.0
Sterling Shepard,275,307.0,351.0,334.0,329.0,219.0,,
Los Angeles Rams,276,,,,,,,
Baker Mayfield,277,126.0,87.0,173.0,135.0,199.0,,
Seattle Seahawks,278,,,,,,,
Deuce Vaughn,279,,,,,,,
Latavius Murray,280,128.0,147.0,152.0,130.5,113.0,,
Puka Nacua,281,,,,,,,
Chris Boswell,282,,,,,,,
Israel Abanikanda,283,,,,,,,
Matt Prater,284,,,,,,,
New York Giants,285,,,,,,,
Matt Breida,286,285.0,299.0,256.0,267.5,287.0,,
Tennessee Titans,287,,,,,,,
Isaiah McKenzie,288,157.0,146.0,233.0,147.0,202.0,,
Zack Moss,289,223.0,234.0,225.0,257.0,231.0,,
Riley Patterson,290,,,,,,,
Michael Wilson,291,,,,,,,
Laviska Shenault Jr.,292,228.0,224.0,252.0,231.0,230.0,,
Quez Watkins,293,216.0,185.0,194.0,220.0,209.0,,
Jake Moody,294,,,,,,,
Detroit Lions,295,,,,,,,
Keaontay Ingram,296,377.0,420.0,388.0,414.0,356.0,,
Evan Hull,297,,,,,,,
Cedric Tillman,298,,,,,,,
Jordan Mason,299,309.0,303.0,304.0,308.0,300.0,,
Boston Scott,300,282.0,311.0,257.0,285.0,304.0,,
DeWayne McBride,301,,,,,,,
D'Ernest Johnson,302,553.0,616.0,573.5,576.5,578.0,,
Cairo Santos,303,,,,,,,
Malik Davis,304,304.0,352.0,276.0,326.0,275.0,,
Russell Gage,305,155.0,169.0,206.0,147.0,188.0,,
Jamycal Hasty,306,254.0,255.0,308.0,257.0,264.0,,
Justyn Ross,307,,,,,,,
Dustin Hopkins,308,,,,,,,
Chris Evans,309,431.0,518.0,466.0,469.0,429.0,,
Sean Tucker,310,,,,,,,
Zonovan Knight,311,194.0,213.0,188.0,151.0,175.0,,
Ka'imi Fairbairn,312,,,,,,,
Braxton Berrios,313,290.0,289.0,285.0,267.5,307.0,,
Nick Westbrook-Ikhine,314,197.0,152.0,183.0,228.0,212.0,,
Minnesota Vikings,315,,,,,,,
Daniel Bellinger,316,202.0,211.0,211.0,195.0,229.0,,
Devin Duvernay,317,138.0,113.0,186.0,164.5,152.0,,
Austin Hooper,318,241.0,250.0,217.0,241.0,153.0,,
James Robinson,319,154.0,179.0,153.0,144.0,159.0,,
Kayshon Boutte,320,,,,,,,
Trey Lance,321,330.0,296.0,324.0,291.0,312.0,,
Tyrion Davis-Price,322,364.0,396.0,332.0,341.5,349.0,,
Eric Gray,323,,,,,,,
Ronald Jones II,324,351.0,426.0,338.0,366.5,335.0,,
Brett Maher,325,,,,,,,187.0
David Bell,326,314.0,280.0,271.0,262.5,244.0,,
Greg Dortch,327,180.0,176.0,154.0,177.5,158.0,,
Cade York,328,,,,,,,
Hassan Haskins,329,371.0,390.0,348.0,404.0,352.0,,
Michael Badgley,330,,,,,,,
Jacoby Brissett,331,109.0,53.0,63.0,119.0,129.0,,
Deon Jackson,332,211.0,207.0,160.0,218.0,195.0,,
Melvin Gordon,333,191.0,209.0,157.0,200.0,160.0,,
Cameron Dicker,334,,,,,,,
Trayveon Williams,335,447.0,556.0,412.5,521.0,446.0,,
Deonte Harty,336,571.0,510.0,571.0,473.0,624.0,,
Kyle Philips,337,429.0,447.0,491.0,494.5,449.0,,
Tutu Atwell,338,233.0,225.0,263.0,226.0,226.0,,
Nelson Agholor,339,257.0,231.0,274.0,287.0,294.0,,
Eddy Pineiro,340,,,,,,,192.0
Luke Schoonmaker,341,,,,,,,
Robert Tonyan,342,219.0,228.0,212.0,227.0,140.0,,
Robbie Chosen,343,,,,,,,
DeeJay Dallas,344,301.0,317.0,312.0,313.0,274.0,,
Arizona Cardinals,345,,,,,,,
Kyle Trask,346,493.0,363.0,384.0,424.0,403.0,,
Robbie Gould,347,,,,,,,
Will Levis,348,,,,,,,
Jonnu Smith,349,306.0,362.0,337.0,298.0,315.0,,
Adam Trautman,350,287.0,297.0,322.0,321.0,334.0,,
Ryan Succop,351,,,,,,,
Albert Okwuegbunam,352,357.0,465.0,403.0,386.0,396.0,,
Colt McCoy,353,321.0,240.0,342.0,296.0,354.0,,
Kenyan Drake,354,160.0,182.0,169.0,184.0,170.0,,
Salvon Ahmed,355,396.0,474.0,501.0,419.0,394.0,,
KJ Hamler,356,320.0,377.0,456.0,358.0,344.0,,
Deneric Prince,357,,,,,,,
Jauan Jennings,358,234.0,216.0,216.0,236.5,225.0,,
Ke'Shawn Vaughn,359,488.0,545.0,622.0,530.0,500.0,,
Foster Moreau,360,201.0,200.0,227.0,236.5,237.0,,
Kenny McIntosh,361,,,,,,,
Noah Brown,362,151.0,126.0,158.0,164.5,185.0,,
Myles Gaskin,363,423.0,479.0,460.0,471.5,411.0,,
Darnell Washington,364,,,,,,,
Rodrigo Blankenship,365,,,,,,,
Ben Skowronek,366,208.0,183.0,218.0,236.5,218.0,,
Noah Gray,367,249.0,239.0,220.0,244.5,208.0,,
Tucker Kraft,368,,,,,,,
Xavier Hutchinson,369,,,,,,,
A.T. Perry,370,,,,,,,
Chicago Bears,371,,,,,,,
Rico Dowdle,372,592.0,639.0,572.0,568.5,600.0,,
Donald Parham,373,333.0,430.0,398.0,315.0,327.0,,
Calvin Austin III,374,,,,,,,
Jamison Crowder,375,450.0,468.0,452.0,489.5,409.0,,
Kalif Raymond,376,182.0,170.0,254.0,188.0,215.0,,
Olamide Zaccheaus,377,158.0,128.0,174.0,180.0,168.0,,
Mason Crosby,378,,,,,,,
Trey Palmer,379,,,,,,,
Will Dissly,380,199.0,197.0,199.0,236.5,235.0,,
J.D. McKissic,381,284.0,350.0,270.0,289.0,262.0,,
Tyler Scott,382,,,,,,,
Marquez Callaway,383,324.0,337.0,471.0,330.0,311.0,,
Atlanta Falcons,384,,,,,,,
Trent Sherfield,385,232.0,210.0,239.0,236.5,239.0,,
Ty Montgomery,386,427.0,391.0,438.0,384.0,308.0,,
Jalen Tolbert,387,525.0,530.0,507.0,546.0,563.0,,
Durham Smythe,388,303.0,276.0,282.5,336.0,384.0,,
Houston Texans,389,,,,,,,
Ameer Abdullah,390,339.0,355.0,279.0,331.0,346.0,,
Raheem Blackshear,391,272.0,294.0,213.0,292.0,261.0,,
Gardner Minshew II,392,260.0,267.0,273.0,252.5,286.0,,
Cole Turner,393,510.0,543.0,573.5,435.0,557.0,,
Chris Rodriguez Jr.,394,,,,,,,
Kene Nwangwu,395,464.0,458.0,527.0,483.0,462.0,,
Randall Cobb,396,256.0,253.0,267.0,273.0,301.0,,
Justice Hill,397,308.0,339.0,315.0,306.0,299.0,,
Chris Moore,398,187.0,177.0,253.0,188.0,233.0,,
C.J. Uzomah,399,274.0,263.0,289.0,302.0,320.0,,
Jarvis Landry,400,271.0,305.0,251.0,282.0,276.0,,
Brandon Aubrey,401,,,,,,,
Sam Darnold,402,143.0,168.0,187.0,128.5,164.0,,
Cedrick Wilson Jr.,403,436.0,485.0,392.0,391.5,447.0,,
Tristan Vizcaino,404,,,,,,,
Brevin Jordan,405,365.0,432.0,414.0,318.0,375.0,,
Julio Jones,406,255.0,244.0,209.0,260.0,251.0,,
Joey Slye,407,,,,,,,
Demario Douglas,408,,,,,,,
Justin Watson,409,267.0,249.0,277.0,267.5,277.0,,
Chase McLaughlin,410,,,,,,,
Darrell Henderson,411,184.0,206.0,111.0,210.5,196.0,,
Harrison Bryant,412,269.0,269.0,259.0,276.5,249.0,,
Demarcus Robinson,413,218.0,203.0,255.0,242.0,241.0,,
Dyami Brown,414,328.0,314.0,269.0,324.0,278.0,,
Anders Carlson,415,,,,,,,
Chad Ryland,416,,,,,,,
Kevin Harris,417,349.0,383.0,353.0,341.5,338.0,,
Bailey Zappe,418,236.0,246.0,281.0,248.0,243.0,,
Jamal Agnew,419,264.0,275.0,327.0,257.0,279.0,,
Darrel Williams,420,353.0,433.0,326.0,366.5,331.0,,
Mo Alie-Cox,421,291.0,277.0,293.0,302.0,321.0,,
Jameis Winston,422,240.0,257.0,296.0,240.0,255.0,,
Craig Reynolds,423,322.0,399.0,243.0,316.5,293.0,,
Dontrell Hilliard,424,221.0,241.0,258.0,216.0,228.0,,
Taylor Heinicke,425,133.0,111.0,177.0,150.0,178.0,,
Las Vegas Raiders,426,,,,,,,
Kylen Granson,427,268.0,330.0,222.5,276.5,234.0,,
Corey Clement,428,367.0,469.0,323.0,427.0,385.0,,
Tanner Brown,429,,,,,,,
Charlie Jones,430,,,,,,,
Mike White,431,204.0,218.0,262.0,203.0,220.0,,
Trenton Irwin,432,238.0,274.0,215.0,219.0,260.0,,
Samori Toure,433,384.0,442.0,416.0,405.5,407.0,,
Kyle Juszczyk,434,278.0,252.0,346.0,310.5,329.0,,
Caleb Shudak,435,,,,,,,
Parker Washington,436,,,,,,,
Peyton Hendershot,437,329.0,332.0,291.0,299.5,250.0,,
Zach Pascal,438,389.0,384.0,382.0,359.0,421.0,,
Clayton Tune,439,,,,,,,
Kenny Golladay,440,415.0,467.0,433.0,480.0,529.0,,
Jordan Akins,441,193.0,208.0,202.0,183.0,157.0,,
Elijah Higgins,442,,,,,,,
Scott Miller,443,359.0,379.0,376.0,346.5,317.0,,
Jeremy Ruckert,444,536.0,535.0,518.0,436.0,573.0,,
Mark Ingram,445,299.0,301.0,294.5,293.0,291.0,,
Brock Wright,446,245.0,236.0,286.0,231.0,246.0,,
Denzel Mims,447,334.0,388.0,404.0,338.0,402.0,,
DeAndre Carter,448,196.0,180.0,245.0,198.5,238.0,,
Mike Boone,449,340.0,424.0,299.0,316.5,328.0,,
Brenton Strange,450,,,,,,,
Keaton Mitchell,451,,,,,,,
Malik Willis,452,325.0,279.0,307.0,365.0,345.0,,
Tyler Huntley,453,213.0,212.0,190.0,213.0,259.0,,
Jalen Guyton,454,418.0,452.0,331.0,403.0,398.0,,
Trey Sermon,455,456.0,417.0,375.0,442.0,445.0,,
Colby Parkinson,456,261.0,264.0,205.0,244.5,161.0,,
Randy Bullock,457,,,,,,,
Tre'Quan Smith,458,276.0,271.0,317.0,280.5,302.0,,
Rex Burkhead,459,293.0,291.0,292.0,288.0,322.0,,
Jalen Nailor,460,338.0,327.0,282.5,339.5,282.0,,
Tommy Tremble,461,283.0,285.0,247.0,207.0,213.0,,
Zane Gonzalez,462,,,,,,,
James Mitchell,463,386.0,428.0,367.0,370.0,306.0,,
Andrei Iosivas,464,,,,,,,
Josh Oliver,465,318.0,322.0,311.0,321.0,318.0,,
Demetric Felton,466,539.0,599.0,474.0,497.0,572.0,,
Marquise Goodwin,467,231.0,230.0,264.0,209.0,284.0,,
Tyler Davis,468,552.0,574.0,544.0,580.0,467.0,,
KhaDarel Hodge,469,354.0,360.0,354.0,321.0,374.0,,
Velus Jones Jr.,470,317.0,365.0,437.0,332.0,350.0,,
Justin Shorter,471,,,,,,,
Ty Johnson,472,316.0,321.0,288.0,306.0,316.0,,
Tre Tucker,473,,,,,,,
Tyler Badie,474,350.0,353.0,352.0,290.0,309.0,,
Carson Wentz,475,137.0,136.0,197.0,171.0,172.0,,
Travis Homer,476,277.0,335.0,280.0,279.0,254.0,,
Julius Chestnut,477,412.0,435.0,391.0,374.0,397.0,,
Brandon Bolden,478,444.0,398.0,495.0,398.0,509.0,,
Tony Jones,479,437.0,511.0,454.0,471.5,431.0,,
Shi Smith,480,263.0,223.0,229.0,254.0,242.0,,
Damien Williams,481,570.0,397.0,442.0,450.0,504.0,,
Danny Gray,482,530.0,512.0,482.0,553.5,471.0,,
Elliott Fry,483,,,,,,,
Aidan O'Connell,484,,,,,,,
Zack Kuntz,485,,,,,,,
Dontayvion Wicks,486,,,,,,,
Erik Ezukanma,487,496.0,392.0,483.0,352.0,516.0,,
Equanimeous St. Brown,488,225.0,178.0,195.0,271.0,252.0,,
Hunter Long,489,629.0,647.0,596.0,636.0,625.0,,
Teagan Quitoriano,490,280.0,342.0,305.0,264.0,373.0,,
Zach Wilson,491,129.0,119.0,151.0,155.5,181.0,,
O.J. Howard,492,310.0,354.0,306.0,343.0,387.0,,
Brian Hoyer,493,561.0,262.0,450.5,402.0,463.0,,
David Moore,494,,,,,,,
Jarrett Stidham,495,248.0,256.0,260.0,222.0,271.0,,
Andy Dalton,496,111.0,73.0,48.0,121.0,107.0,,
Jalen Reagor,497,388.0,346.0,318.0,348.0,296.0,,
Ronnie Rivers,498,432.0,501.0,458.0,515.0,433.0,,
Cameron Latu,499,,,,,,,
Elijah Dotson,500,,,,,,,
N'Keal Harry,501,341.0,421.0,419.5,380.0,383.0,,
Sammy Watkins,502,298.0,325.0,275.0,319.0,389.0,,
Ian Thomas,503,312.0,261.0,313.0,350.0,380.0,,
Mohamed Ibrahim,504,,,,,,,
John Bates,505,369.0,406.0,328.0,379.0,359.0,,
Eric Saubert,506,376.0,403.0,400.0,356.5,381.0,,
Bryan Edwards,507,486.0,539.0,484.0,502.0,541.0,,
Jaleel McLaughlin,508,,,,,,,
Jimmy Graham,509,,,,,,,
Hendon Hooker,510,,,,,,,
Charlie Kolar,511,419.0,410.0,565.0,467.0,427.0,,
Dare Ogunbowale,512,327.0,345.0,320.0,345.0,336.0,,
Derius Davis,513,,,,,,,
Brycen Hopkins,514,452.0,547.0,543.0,452.5,406.0,,
Dan Arnold,515,463.0,492.0,421.0,452.5,371.0,,
Caleb Huntley,516,262.0,288.0,237.0,265.0,247.0,,
Anthony McFarland Jr.,517,402.0,386.0,372.0,388.0,367.0,,
Ashton Dulin,518,300.0,348.0,430.0,297.0,323.0,,
Snoop Conner,519,378.0,411.0,314.0,353.0,364.0,,
Lew Nichols III,520,,,,,,,
Alec Ingold,521,292.0,258.0,362.0,336.0,341.0,,
Marcus Mariota,522,75.0,27.0,89.0,75.5,80.0,,
Tiyon Evans,523,,,,,,,
Ray-Ray McCloud,524,275.0,268.0,231.0,267.5,285.0,,
Anthony Schwartz,525,362.0,380.0,300.0,333.0,343.0,,
Trestan Ebner,526,515.0,482.0,593.0,556.5,493.0,,
Brandon Powell,527,336.0,307.0,309.0,336.0,337.0,,
Josiah Deguara,528,453.0,491.0,506.0,458.5,363.0,,
Grant Calcaterra,529,472.0,526.0,529.0,520.0,430.0,,
Jack Stoll,530,398.0,372.0,369.0,443.5,428.0,,
Tre' McKitty,531,454.0,415.0,393.0,465.0,437.0,,
Quintin Morris,532,426.0,481.0,532.5,431.5,365.0,,
Giovanni Ricci,533,445.0,520.0,590.0,458.5,477.0,,
Brittain Brown,534,596.0,648.0,594.0,585.0,610.0,,
Josh Whyle,535,,,,,,,
Johnny Mundt,536,352.0,329.0,357.0,356.5,379.0,,
Jesper Horsted,537,557.0,612.0,531.0,576.5,505.0,,
Ross Dwelley,538,414.0,514.0,472.0,407.0,410.0,,
Jody Fortson,539,368.0,472.0,359.0,349.0,353.0,,
Drew Sample,540,558.0,476.0,562.0,441.0,592.0,,
Byron Pringle,541,332.0,374.0,333.0,323.0,434.0,,
Chris Manhertz,542,533.0,440.0,563.0,593.0,546.0,,
Malik Cunningham,543,,,,,,,
Shane Zylstra,544,319.0,400.0,329.0,306.0,290.0,,
Will Mallory,545,,,,,,,
Tylan Wallace,546,487.0,513.0,493.0,547.0,495.0,,
Mike Davis,547,526.0,589.0,489.0,550.0,547.0,,
Matt Ryan,548,134.0,110.0,82.0,113.5,137.0,,
Zach Gentry,549,380.0,356.0,347.0,391.5,400.0,,
Cam Sims,550,477.0,471.0,399.0,458.5,458.0,,
Montrell Washington,551,560.0,504.0,415.0,575.0,475.0,,
Parker Hesse,552,467.0,497.0,498.0,458.5,469.0,,
Dante Pettis,553,258.0,226.0,268.0,257.0,283.0,,
Connor Heyward,554,355.0,361.0,341.0,327.5,258.0,,
Amari Rodgers,555,337.0,310.0,310.0,327.5,270.0,,
David Sills,556,387.0,459.0,450.5,415.5,498.0,,
Andrew Beck,557,469.0,604.0,625.0,540.0,507.0,,
Mike Strachan,558,492.0,557.0,546.0,530.0,474.0,,
Phillip Dorsett,559,311.0,316.0,321.0,310.5,392.0,,
Juwann Winfree,560,497.0,499.0,475.0,479.0,496.0,,
Chris Myarick,561,406.0,439.0,494.0,458.5,480.0,,
James Proche,562,532.0,570.0,530.0,580.0,497.0,,
Tommy Sweeney,563,547.0,564.0,528.0,518.0,589.0,,
